corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,t25v.0,den-unschuldigen-Zeugen,328,
gdc-coref,t25v.0,es,181,
gdc-coref,t25v.0,Gehorsam2,468,
gdc-coref,t25v.0,meines-Lebens,298,
gdc-coref,t25v.0,der-niederträchtigste-Neid,653,
gdc-coref,t25v.0,Ihre2+karl,746,"344,4"
gdc-coref,t25v.0,einem-Glücke,478,
gdc-coref,t25v.0,der-unglücklichen-Frau-Norris,29,
gdc-coref,t25v.0,die-Verzögerung,355,
gdc-coref,t25v.0,der-zärtlichen-Heftigkeit,171,
gdc-coref,t25v.0,meine-Gemahlin,400,
gdc-coref,t25v.0,sein-Herz,279,
gdc-coref,t25v.0,Ein-schwacher-Strahl,657,
gdc-coref,t25v.0,mein-Herz4,602,
gdc-coref,t25v.0,deiner-Ankunft,538,
gdc-coref,t25v.0,einer-verlornen-Tugend,549,
gdc-coref,t25v.0,"einem-Manne,-den-die-Welt-lobet-und-dem-sein-Herz-saget,-daß-er---------------dies-Lob-verdienet",45,
gdc-coref,t25v.0,Reue,140,
gdc-coref,t25v.0,die-vollkommenste-Freude,597,
gdc-coref,t25v.0,ihre-falsche-Hand,234,
gdc-coref,t25v.0,einem-Mittel,447,
gdc-coref,t25v.0,Wieviel---------------Tränen,601,
gdc-coref,t25v.0,der-Pflicht,44,
gdc-coref,t25v.0,ihrer-Verbindlichkeiten,350,
gdc-coref,t25v.0,Ihre-Gütigkeit,75,
gdc-coref,t25v.0,sein-Geschlecht,195,
gdc-coref,t25v.0,karl-/-lucie,20,
gdc-coref,t25v.0,Ihrem-Gesichte-/-meinem-Gesichte,479,
gdc-coref,t25v.0,Verachtung2,660,
gdc-coref,t25v.0,der-Blindheit,35,
gdc-coref,t25v.0,das-Ihrige,226,
gdc-coref,t25v.0,meine-väterliche-Brust,272,
gdc-coref,t25v.0,Ihr-Kaltsinn,145,
gdc-coref,t25v.0,die-Leichtgläubigkeit,169,
gdc-coref,t25v.0,eine-herzhafte-Tugend,418,
gdc-coref,t25v.0,"der-glücklichen-Heuchelei,---------------die-dir-schon-so-viele-erwünschte-Stunden-in-diesem-Hause-gegeben-hat",453,
gdc-coref,t25v.0,die-Strafe,643,
gdc-coref,t25v.0,diejenige,452,
