corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,tz6r.0,892,30490,0,1007,5116,0
gdc,tz6r.0,892,30490,0,5125,14708,0
gdc,tz6r.0,892,30490,0,14717,19845,0
gdc,tz6r.0,892,30490,0,19852,29074,0
gdc,tz6r.0,892,30490,0,29080,30490,0
gdc,tz6r.0,30498,66138,0,30547,32337,0
gdc,tz6r.0,30498,66138,0,32343,36698,0
gdc,tz6r.0,30498,66138,0,36706,38779,0
gdc,tz6r.0,30498,66138,0,38786,41275,0
gdc,tz6r.0,30498,66138,0,41282,45002,0
gdc,tz6r.0,30498,66138,0,45010,51762,0
gdc,tz6r.0,30498,66138,0,51770,66138,0
gdc,tz6r.0,66146,96069,0,66175,70043,0
gdc,tz6r.0,66146,96069,0,70049,71646,0
gdc,tz6r.0,66146,96069,0,71652,76724,0
gdc,tz6r.0,66146,96069,0,76732,84361,0
gdc,tz6r.0,66146,96069,0,84367,86913,0
gdc,tz6r.0,66146,96069,0,86921,88630,0
gdc,tz6r.0,66146,96069,0,88636,89079,0
gdc,tz6r.0,66146,96069,0,89087,94831,0
gdc,tz6r.0,66146,96069,0,94837,96069,0
gdc,tz6r.0,96075,119243,0,96773,99063,0
gdc,tz6r.0,96075,119243,0,99069,99601,0
gdc,tz6r.0,96075,119243,0,99608,100369,0
gdc,tz6r.0,96075,119243,0,100376,104100,0
gdc,tz6r.0,96075,119243,0,104107,109994,0
gdc,tz6r.0,96075,119243,0,110000,114622,0
gdc,tz6r.0,96075,119243,0,114628,119243,0
gdc,tz6r.0,119251,138786,0,119325,133665,0
gdc,tz6r.0,119251,138786,0,133672,136062,0
gdc,tz6r.0,119251,138786,0,136068,138786,0
