corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,r23w.0,meine-Ehre,165,
gdc-coref,r23w.0,sie,69,
gdc-coref,r23w.0,dein-Herz,133,
gdc-coref,r23w.0,Es,139,
gdc-coref,r23w.0,Das-Heldenantlitz,78,
gdc-coref,r23w.0,Gyula,111,
gdc-coref,r23w.0,zriny-/-mehmed,171,
gdc-coref,r23w.0,dies-Heldenleben,138,
gdc-coref,r23w.0,Der-Wall,129,
gdc-coref,r23w.0,ins-Verderben,159,
gdc-coref,r23w.0,Qualen,117,
gdc-coref,r23w.0,EVA.-HELENE.-/-Ungarische-Hauptleute-+-3,169,
gdc-coref,r23w.0,Das-große-Zimmer,121,
gdc-coref,r23w.0,Feldschlacht,35,
gdc-coref,r23w.0,die-alte-Stadt,135,
gdc-coref,r23w.0,zum-Rückzug,46,
gdc-coref,r23w.0,soliman-/-mehmed,120,
gdc-coref,r23w.0,dieser-Welt,108,
gdc-coref,r23w.0,s2,173,
gdc-coref,r23w.0,Die-Ehre,164,
gdc-coref,r23w.0,des-Friedens,144,
gdc-coref,r23w.0,Europa,39,
gdc-coref,r23w.0,dem-steilen-Wall,52,
gdc-coref,r23w.0,dieser-Erde,97,
gdc-coref,r23w.0,Beim-Allah,29,
gdc-coref,r23w.0,sich,167,
gdc-coref,r23w.0,seine-treue-Mannschaft,137,
gdc-coref,r23w.0,Dem-Engel-Gottes,156,
gdc-coref,r23w.0,Ein-rechter-Bär,85,
gdc-coref,r23w.0,Zrinys-Schar,106,
gdc-coref,r23w.0,dem-Propheten,49,
gdc-coref,r23w.0,EVA.-HELENE.2,162,
gdc-coref,r23w.0,Sigeth,28,
gdc-coref,r23w.0,dem-Streifzug,116,
gdc-coref,r23w.0,die-Nachwelt,99,
gdc-coref,r23w.0,Hab,131,
gdc-coref,r23w.0,der-Feste,72,
gdc-coref,r23w.0,Die-Kraft-der-Muskeln,79,
gdc-coref,r23w.0,Den-zweiten-Sturm,124,
gdc-coref,r23w.0,die-Menschheit,119,
gdc-coref,r23w.0,Wiens,110,
gdc-coref,r23w.0,Sturm,68,
gdc-coref,r23w.0,Die-neue-Stadt,73,
gdc-coref,r23w.0,seine-Treuen,140,
gdc-coref,r23w.0,EVA.-HELENE.-/-meine-Freunde,155,
gdc-coref,r23w.0,das2,127,
gdc-coref,r23w.0,den-halben-Mond,63,
gdc-coref,r23w.0,unsern-besten-Leuten,50,
gdc-coref,r23w.0,unser-Sturm,43,
gdc-coref,r23w.0,DIE-DREI-HAUPTLEUTE.,178,
gdc-coref,r23w.0,VILACKY-UND-ALAPI.,25,
gdc-coref,r23w.0,ihre-Thore,149,
gdc-coref,r23w.0,Im-Zelte-des-Großherrn,27,
gdc-coref,r23w.0,Raab,136,
gdc-coref,r23w.0,des-Lebens,98,
gdc-coref,r23w.0,es,141,
gdc-coref,r23w.0,Man,44,
gdc-coref,r23w.0,der-große-Johannitermeister,101,
gdc-coref,r23w.0,"der-Bürger,-der-sein-Hab'-und-Gut---------------Vertrauend-hier-in-unsern-Schutz-gegeben",128,
gdc-coref,r23w.0,seiner-Macht,161,
gdc-coref,r23w.0,JURANITSCH-UND-PAPRUTOWITSCH.,26,
gdc-coref,r23w.0,zweitausend-Türken,36,
gdc-coref,r23w.0,Der-Ungar,89,
gdc-coref,r23w.0,meinem-großen-Kaiser,38,
gdc-coref,r23w.0,Ein-freier-Ungar,82,
gdc-coref,r23w.0,Malta,56,
gdc-coref,r23w.0,der-Sieg,75,
gdc-coref,r23w.0,ihres-Namens,95,
gdc-coref,r23w.0,juranitsch-/-paprutowitsch-+-1,145,
gdc-coref,r23w.0,Wer,134,
gdc-coref,r23w.0,alapi-/-juranitsch-+…-/-zriny,126,
gdc-coref,r23w.0,dem-Monde,103,
gdc-coref,r23w.0,zum-Kampf,33,
gdc-coref,r23w.0,Der-Sklave,67,
gdc-coref,r23w.0,dein-Kopf,42,
gdc-coref,r23w.0,"der-Blitz,---------------Der-all-den-schönen-Friedenstraum-zerschmettert",151,
gdc-coref,r23w.0,den-Hochsinn,163,
gdc-coref,r23w.0,die-Pest,59,
gdc-coref,r23w.0,diese-Nacht,71,
gdc-coref,r23w.0,der-letzte-meiner-Brüder,168,
gdc-coref,r23w.0,es2,142,
gdc-coref,r23w.0,MEHMED.-MUSTAFA.-DER-BEGLER-BEG.,22,
