corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,nv2j.0,Die-Augen,13,
gdc-coref,nv2j.0,"dich,-mein-Herz",92,
gdc-coref,nv2j.0,vom-Göttermahle,137,
gdc-coref,nv2j.0,Der-Körper,14,
gdc-coref,nv2j.0,die-schwanken-Kniee,214,
gdc-coref,nv2j.0,der-Kunst,105,
gdc-coref,nv2j.0,die-Gefühle,143,
gdc-coref,nv2j.0,Griechenland,71,
gdc-coref,nv2j.0,das-Saitenspiel,238,
gdc-coref,nv2j.0,das-Grab,199,
gdc-coref,nv2j.0,sappho-/-rhamnes-+-1,37,
gdc-coref,nv2j.0,s,122,
gdc-coref,nv2j.0,der-Unschuld,54,
gdc-coref,nv2j.0,die-Hände,236,
gdc-coref,nv2j.0,dem-Hintergrunde,48,
gdc-coref,nv2j.0,Gold,202,
gdc-coref,nv2j.0,Der-flüchtgen-Sklavin-Tod,170,
gdc-coref,nv2j.0,Mein-Glück,93,
gdc-coref,nv2j.0,das-höchste-Glück,159,
gdc-coref,nv2j.0,den-Stab,36,
gdc-coref,nv2j.0,Krösus-Schätze,77,
gdc-coref,nv2j.0,den-Lorbeer,215,
gdc-coref,nv2j.0,der-Bogen,226,
gdc-coref,nv2j.0,Göttin,131,
gdc-coref,nv2j.0,diese-Blässe,58,
gdc-coref,nv2j.0,meiner-Augen,218,
gdc-coref,nv2j.0,die-fromme-Brust,148,
gdc-coref,nv2j.0,rhamnes-/-eucharis-+-3,164,
gdc-coref,nv2j.0,ihr-Mund,160,
gdc-coref,nv2j.0,mein-Mund,116,
gdc-coref,nv2j.0,das-Morgenrot,228,
gdc-coref,nv2j.0,ein-Feind,194,
gdc-coref,nv2j.0,ihre-Heimat,239,
gdc-coref,nv2j.0,dem-Munde,12,
gdc-coref,nv2j.0,Höhern,134,
gdc-coref,nv2j.0,ans-Land,46,
gdc-coref,nv2j.0,deiner-Hand,99,
gdc-coref,nv2j.0,ihre-Gabe,158,
gdc-coref,nv2j.0,Mytilenes,192,
gdc-coref,nv2j.0,der-Ruf,196,
gdc-coref,nv2j.0,zur-großen-Halle,200,
gdc-coref,nv2j.0,einem-Schiffe,17,
gdc-coref,nv2j.0,jene-Klippe,237,
gdc-coref,nv2j.0,den-Dolch,95,
gdc-coref,nv2j.0,"die-Unsterblichkeit,---------------Die-dir-der-Frevel-gibt-an-ihrem-Haupt",188,
gdc-coref,nv2j.0,seinen-Kahn,40,
gdc-coref,nv2j.0,der-Strafe,73,
gdc-coref,nv2j.0,ihr-holdes-Werk,69,
gdc-coref,nv2j.0,ins-Herz,21,
gdc-coref,nv2j.0,"Dasselbe-Götterbild,-das-ich-nur-irrend---------------So-lange-für-ein-Menschenantlitz-hielt",130,
gdc-coref,nv2j.0,ins-Haus,16,
gdc-coref,nv2j.0,deiner-Niedrigkeit,181,
gdc-coref,nv2j.0,ein-freier-Mann,70,
gdc-coref,nv2j.0,zur-Rache,75,
gdc-coref,nv2j.0,"Die-erste-Lüge,-die-dein-Mund-gesprochen",59,
gdc-coref,nv2j.0,der-Rechten,43,
gdc-coref,nv2j.0,der-Rasenbank,10,
gdc-coref,nv2j.0,Der-Arm,140,
gdc-coref,nv2j.0,Sieg,211,
gdc-coref,nv2j.0,des-Säulenganges,217,
gdc-coref,nv2j.0,mehrere-Sklavinnen,11,
gdc-coref,nv2j.0,dem-Herzen,123,
gdc-coref,nv2j.0,den-Grimm,61,
gdc-coref,nv2j.0,Wir-alle,72,
gdc-coref,nv2j.0,man,133,
gdc-coref,nv2j.0,"die-Lippen,-die-mein-Mund-berührt",115,
gdc-coref,nv2j.0,Der-Dichtung-Ruhm,183,
gdc-coref,nv2j.0,die-Vergangenheit,126,
gdc-coref,nv2j.0,Ein-Heer,29,
gdc-coref,nv2j.0,die-See,39,
gdc-coref,nv2j.0,süße-Lippe,89,
gdc-coref,nv2j.0,ihren-Willen,154,
gdc-coref,nv2j.0,meinen-Augen,150,
gdc-coref,nv2j.0,dieses-Lebens-Blättern,107,
gdc-coref,nv2j.0,dein-Busen,101,
gdc-coref,nv2j.0,neuer-Glut,62,
gdc-coref,nv2j.0,diese-Faust,51,
gdc-coref,nv2j.0,rhamnes-/-eucharis,18,
gdc-coref,nv2j.0,Die-Gesetze-dieses-Landes,171,
gdc-coref,nv2j.0,ein-Weib,55,
gdc-coref,nv2j.0,deinen-Tod,100,
gdc-coref,nv2j.0,das-Kleinod,176,
gdc-coref,nv2j.0,dein-Gemach,19,
gdc-coref,nv2j.0,der-deine,187,
gdc-coref,nv2j.0,sie,24,
gdc-coref,nv2j.0,ihren-Raub,57,
gdc-coref,nv2j.0,die-Stirn,193,
gdc-coref,nv2j.0,ihre-Liebe,168,
gdc-coref,nv2j.0,Kein-Grieche,197,
gdc-coref,nv2j.0,was,128,
gdc-coref,nv2j.0,Aphrodite,47,
gdc-coref,nv2j.0,das-Gesetz,74,
gdc-coref,nv2j.0,Unrecht,79,
gdc-coref,nv2j.0,das,156,
gdc-coref,nv2j.0,"die-sturmbewegte-Brust,---------------Die-hörbar-laut-den-Atem-nahm-und-gab",209,
gdc-coref,nv2j.0,ins-Gewässer,28,
gdc-coref,nv2j.0,ihr-ganzes-Wesen,113,
gdc-coref,nv2j.0,Wir-/-sappho,222,
gdc-coref,nv2j.0,Kein-Gott,198,
gdc-coref,nv2j.0,der-Sterblichen,139,
gdc-coref,nv2j.0,vom-Tal,35,
gdc-coref,nv2j.0,die-Schale,175,
gdc-coref,nv2j.0,Des-Schlafes,66,
gdc-coref,nv2j.0,ihre-Dienste,97,
gdc-coref,nv2j.0,das-seinige,119,
