corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,v186.0,das_mädel+der_sultan,95,"7,11"
gdc-coref,v186.0,Ohren,50,
gdc-coref,v186.0,die-Welt,72,
gdc-coref,v186.0,mein-Treu,92,
gdc-coref,v186.0,'nen-Kerl,84,
gdc-coref,v186.0,Dein-Brüstlein,45,
gdc-coref,v186.0,ihrem-Leben,73,
gdc-coref,v186.0,zur-Frau,47,
gdc-coref,v186.0,der_sultan+man,104,"11,20"
gdc-coref,v186.0,Euer-Genie,35,
gdc-coref,v186.0,komsche-Erzähhlungen,67,
gdc-coref,v186.0,'ne-abscheuliche-Karrikatur,32,
gdc-coref,v186.0,kein-Mensch+hanswurst,97,"53,0"
gdc-coref,v186.0,Meinen-Sohn,58,
gdc-coref,v186.0,dem-Teufel,19,
gdc-coref,v186.0,mein-liebes-Blut,62,
gdc-coref,v186.0,die-Menschheit,23,
gdc-coref,v186.0,hanswurst+der_arzt,100,"0,10"
gdc-coref,v186.0,ein-Genie,51,
gdc-coref,v186.0,Rezensionen,91,
gdc-coref,v186.0,ein-hübsch-Gesicht,57,
gdc-coref,v186.0,s-vierte-Gebot,89,
gdc-coref,v186.0,die-Kerle,26,
gdc-coref,v186.0,so-ein-Kuß,43,
gdc-coref,v186.0,ihr-Busen,87,
gdc-coref,v186.0,das_mädel+frau_knips+der_sultan,96,"7,2,11"
gdc-coref,v186.0,die-Musen,79,
gdc-coref,v186.0,Mädeln,41,
gdc-coref,v186.0,Der-Liebe,86,
gdc-coref,v186.0,Erden,38,
gdc-coref,v186.0,man+das_mädel,101,"20,7"
gdc-coref,v186.0,den-Agathon,74,
gdc-coref,v186.0,Ihr-Bestien,21,
gdc-coref,v186.0,Füssen,56,
gdc-coref,v186.0,der_sklav+der_sultan+das_mädel,103,"12,11,7"
gdc-coref,v186.0,Verstand,75,
gdc-coref,v186.0,die-Leut,90,
gdc-coref,v186.0,Kupido,83,
gdc-coref,v186.0,der_sultan+die-Genies-in-Deutschland,94,"11,39"
gdc-coref,v186.0,ein-Weibchen,85,
gdc-coref,v186.0,die-Natur,25,
gdc-coref,v186.0,mein-Serail,18,
gdc-coref,v186.0,alt_mütterchen,93,
gdc-coref,v186.0,ein-großer-mächtiger-Wallfisch,59,
gdc-coref,v186.0,die-Kunstrichter,24,
gdc-coref,v186.0,'nem-Mädel,69,
gdc-coref,v186.0,frau_knips+das_mädel,99,"2,7"
gdc-coref,v186.0,kein-Mensch,53,
gdc-coref,v186.0,alle-vernünftgen-Leute,36,
gdc-coref,v186.0,den-Wienland,66,
gdc-coref,v186.0,Ihr-großen-Köpfe,34,
gdc-coref,v186.0,ihrer-Mutter-Brust,64,
gdc-coref,v186.0,man,20,
gdc-coref,v186.0,wir,68,
gdc-coref,v186.0,dem-Pindus,70,
gdc-coref,v186.0,Unserer-Genieen,29,
gdc-coref,v186.0,die-halbe-Menschheit,22,
gdc-coref,v186.0,Apollo,77,
gdc-coref,v186.0,die-Mädel,82,
gdc-coref,v186.0,in's-weiche-Bett,40,
gdc-coref,v186.0,im-Leibe,44,
gdc-coref,v186.0,eines-Mannes,52,
gdc-coref,v186.0,das_mädel+frau_knips+hanswurst,98,"7,2,0"
gdc-coref,v186.0,die-Fistel,49,
gdc-coref,v186.0,keine-Schnellkraft,30,
gdc-coref,v186.0,Ein-Vorsaal,17,
gdc-coref,v186.0,der-Tugend,71,
gdc-coref,v186.0,"Du-schöne-Gabe,-o-Genie",76,
gdc-coref,v186.0,die-Genies-in-Deutschland,39,
gdc-coref,v186.0,'nem-Duodrame,81,
gdc-coref,v186.0,der-hohen-Gesellschaft,28,
gdc-coref,v186.0,im-Land,27,
gdc-coref,v186.0,Zayre,46,
gdc-coref,v186.0,aller-Welt,55,
gdc-coref,v186.0,frau_knips+der_sultan,102,"2,11"
gdc-coref,v186.0,dem-Mannsvolk,54,
gdc-coref,v186.0,ein-andrer-Kerl,48,
gdc-coref,v186.0,Grazien,80,
gdc-coref,v186.0,jedem,33,
gdc-coref,v186.0,am-Himmel,78,
gdc-coref,v186.0,ihre-Unschuld,63,
gdc-coref,v186.0,kein-Jungferschaft,65,
gdc-coref,v186.0,der-Kopf,60,
gdc-coref,v186.0,Weiber,42,
gdc-coref,v186.0,ganzem-Leib,61,
gdc-coref,v186.0,die-neuern-Genieen,37,
gdc-coref,v186.0,Euer-neu-Amt,31,
gdc-coref,v186.0,die-Nacht,88,
gdc-coref,v186.0,der_erste_türke,3,
gdc-coref,v186.0,der_sultan,11,
gdc-coref,v186.0,der_soufleur,16,
gdc-coref,v186.0,erster_matrose,5,
gdc-coref,v186.0,der_matrose,9,
gdc-coref,v186.0,die_dame,13,
gdc-coref,v186.0,stoffel_knips,1,
gdc-coref,v186.0,der_zweite_türke,4,
gdc-coref,v186.0,hanswurst,0,
gdc-coref,v186.0,der_knabe,8,
gdc-coref,v186.0,der_arzt,10,
gdc-coref,v186.0,zweiter_matrose,6,
gdc-coref,v186.0,ein_alt_mütterchen,14,
gdc-coref,v186.0,das_mädel,7,
gdc-coref,v186.0,frau_knips,2,
gdc-coref,v186.0,der_schwarzrok,15,
gdc-coref,v186.0,der_sklav,12,
