corpus,drama,figure_surface,figure_id,Gender,Age
gdc-coref,r23w.0,Mustafa,mustafa,MALE,
gdc-coref,r23w.0,Alle (II. Akt),alle_2,MALE,
gdc-coref,r23w.0,Helene,helene,FEMALE,
gdc-coref,r23w.0,Ali,ali,MALE,
gdc-coref,r23w.0,Aga,aga,MALE,
gdc-coref,r23w.0,Der Begler Beg,der_begler_beg,MALE,
gdc-coref,r23w.0,Hauptmann,hauptmann,MALE,
gdc-coref,r23w.0,Alapi,alapi,MALE,
gdc-coref,r23w.0,Juranitsch,juranitsch,MALE,
gdc-coref,r23w.0,Der Bote,der_bote,MALE,
gdc-coref,r23w.0,Bauer,bauer,MALE,
gdc-coref,r23w.0,Scherenk,scherenk,MALE,
gdc-coref,r23w.0,Levi,levi,MALE,
gdc-coref,r23w.0,Die Männer,die_maenner,MALE,
gdc-coref,r23w.0,Soliman,soliman,MALE,
gdc-coref,r23w.0,Paprutowitsch,paprutowitsch,MALE,
gdc-coref,r23w.0,Zriny,zriny,MALE,
gdc-coref,r23w.0,Alle Hauptleute,alle_hauptleute,MALE,
gdc-coref,r23w.0,Vilacky,vilacky,MALE,
gdc-coref,r23w.0,Eva,eva,FEMALE,
gdc-coref,r23w.0,Alle (V. Akt),alle_5,UNKNOWN,
gdc-coref,r23w.0,Mehmed,mehmed,MALE,
