corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,rhzq.0,dem-Minister-Deichsel,775,
gdc-coref,rhzq.0,Wasser-(tränen-läuffer),285,
gdc-coref,rhzq.0,hier-(haus-in-dem-pätus-in-halle-lebt),302,
gdc-coref,rhzq.0,ihr-Engel-(als-angesprochene-instanz),818,
gdc-coref,rhzq.0,Es7,449,
gdc-coref,rhzq.0,ein-schön-Gemälde-von-Beförderung-(die-aussicht-auf-beförderung),245,
gdc-coref,rhzq.0,es22,626,
gdc-coref,rhzq.0,Fenster-(pätus-zimmer),337,
gdc-coref,rhzq.0,wär's,510,
gdc-coref,rhzq.0,hab's3,785,
gdc-coref,rhzq.0,"die-Schmieralien-(fritz-brief-nach-hause-in-2,3)",363,
gdc-coref,rhzq.0,gustchen-(tochter-ma…-/-major-ccc,629,
gdc-coref,rhzq.0,Das15,778,
gdc-coref,rhzq.0,den-Schnuppen,289,
gdc-coref,rhzq.0,Genugtuung-(für-rehaar)+rehaar,893,"690,20"
gdc-coref,rhzq.0,das-Wort,197,
gdc-coref,rhzq.0,haben's,645,
gdc-coref,rhzq.0,den-roten-Fleck-(rehaars-von-ohrfeige),682,
gdc-coref,rhzq.0,mögt's,541,
gdc-coref,rhzq.0,den-Hut,265,
gdc-coref,rhzq.0,es2,91,
gdc-coref,rhzq.0,"den--Abend-(als-läuffer-zu-wenzeslaus-kommt,-3,2)",465,
gdc-coref,rhzq.0,ein-Piquet,393,
gdc-coref,rhzq.0,vom-Prinzen-Czartorinsky,663,
gdc-coref,rhzq.0,"ins-Kanapee-(insterburg,-unklar-welches-zimmer,-letzter-akt-liegt-gustchens-baby-drin)",881,
gdc-coref,rhzq.0,"Karzer-(gefängnis,-arrestzelle-d-uni)",342,
gdc-coref,rhzq.0,sein---------------Geld-(das-gehalt-das-man-einem-hofmeister-zahlt,93,
gdc-coref,rhzq.0,ein---------------Frauenzimmer-(prädikativ-gustchen),159,
gdc-coref,rhzq.0,einem-tückischen-Hunde,187,
gdc-coref,rhzq.0,den-bürgerlichen-Jungen,264,
gdc-coref,rhzq.0,den-Aberglauben,795,
gdc-coref,rhzq.0,die-Sitten-(moralische),481,
gdc-coref,rhzq.0,"die-Sorgfalt,-die-du-deiner-Herde---------------schuldig-bist",832,
gdc-coref,rhzq.0,"die-selige-Ewigkeit-(läuffers,-vermutl-tod)",281,
gdc-coref,rhzq.0,"Twing,-twing",653,
gdc-coref,rhzq.0,Ihr---------------Alter-(gustchens),181,
gdc-coref,rhzq.0,einen-Ignoranten,618,
gdc-coref,rhzq.0,Das13,722,
gdc-coref,rhzq.0,das34,429,
gdc-coref,rhzq.0,"meine-schwere-Sünde-(vergehen-majors,-sein-anteil-an-gustchens-unglück)",409,
gdc-coref,rhzq.0,dem-Herzog-von-Kurland,661,
gdc-coref,rhzq.0,einen-Lehnstuhl-(pätus-in-leipzig),749,
gdc-coref,rhzq.0,"Freier-für-deine-Tochter-(meint-fritz-aber-major-weiß-nicht,-dass-fritz-damit-gemeint-ist)",880,
gdc-coref,rhzq.0,Leichtfuß-et-Compagnie,767,
gdc-coref,rhzq.0,das-letzte-Haar-(pätus-übrige-haare),325,
