corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc-coref,x4vf.0,1598,1689,gehrmann,1609,1613,Mein,gehrmann
gdc-coref,x4vf.0,1598,1689,gehrmann,1622,1626,mein,gehrmann
gdc-coref,x4vf.0,1757,2002,gehrmann,1816,1819,ich,gehrmann
gdc-coref,x4vf.0,2311,2626,gehrmann,2435,2438,ich,gehrmann
gdc-coref,x4vf.0,2311,2626,gehrmann,2465,2469,mich,gehrmann
gdc-coref,x4vf.0,3099,3229,gehrmann,3189,3192,ich,gehrmann
gdc-coref,x4vf.0,3288,3687,gehrmann,3448,3451,ich,gehrmann
gdc-coref,x4vf.0,3288,3687,gehrmann,3475,3480,meine,gehrmann
gdc-coref,x4vf.0,3288,3687,gehrmann,3492,3496,mein,gehrmann
gdc-coref,x4vf.0,3288,3687,gehrmann,3504,3509,meine,gehrmann
gdc-coref,x4vf.0,3288,3687,gehrmann,3587,3591,mein,gehrmann
gdc-coref,x4vf.0,3288,3687,gehrmann,3598,3601,ich,gehrmann
gdc-coref,x4vf.0,3288,3687,gehrmann,3666,3671,meine,gehrmann
gdc-coref,x4vf.0,4834,4862,gehrmann,4857,4861,mein,gehrmann
gdc-coref,x4vf.0,4915,4978,gehrmann,4926,4930,Mein,gehrmann
gdc-coref,x4vf.0,5553,6518,gehrmann,5784,5787,ich,gehrmann
gdc-coref,x4vf.0,5553,6518,gehrmann,5982,5986,mich,gehrmann
gdc-coref,x4vf.0,5553,6518,gehrmann,6090,6094,mich,gehrmann
gdc-coref,x4vf.0,5553,6518,gehrmann,6182,6185,ich,gehrmann
gdc-coref,x4vf.0,5553,6518,gehrmann,6242,6245,ich,gehrmann
gdc-coref,x4vf.0,5553,6518,gehrmann,6370,6373,ich,gehrmann
gdc-coref,x4vf.0,7219,8231,gehrmann,7388,7391,ich,gehrmann
gdc-coref,x4vf.0,7219,8231,gehrmann,7928,7931,Ich,gehrmann
gdc-coref,x4vf.0,7219,8231,gehrmann,8016,8019,ich,gehrmann
gdc-coref,x4vf.0,8308,8892,gehrmann,8852,8856,mein,gehrmann
gdc-coref,x4vf.0,9623,9657,emerike,9643,9648,meine,emerike
gdc-coref,x4vf.0,9662,9708,gehrmann,9686,9691,meine,gehrmann
gdc-coref,x4vf.0,9780,9821,kunigunde,9801,9806,meine,kunigunde
gdc-coref,x4vf.0,9973,10447,kunigunde,10299,10303,mich,kunigunde
gdc-coref,x4vf.0,10480,10897,kunigunde,10534,10538,mich,kunigunde
gdc-coref,x4vf.0,10480,10897,kunigunde,10608,10611,ich,kunigunde
gdc-coref,x4vf.0,11383,11486,kunigunde,11405,11408,ich,kunigunde
gdc-coref,x4vf.0,11885,12045,gehrmann,11934,11940,meinem,gehrmann
gdc-coref,x4vf.0,12050,12505,kunigunde,12062,12065,Ich,kunigunde
gdc-coref,x4vf.0,12050,12505,kunigunde,12105,12108,ich,kunigunde
gdc-coref,x4vf.0,12050,12505,kunigunde,12119,12124,meine,kunigunde
gdc-coref,x4vf.0,12050,12505,kunigunde,12321,12324,Ich,kunigunde
gdc-coref,x4vf.0,12563,12733,kunigunde,12729,12732,mir,kunigunde
gdc-coref,x4vf.0,13203,13644,kunigunde,13437,13440,ich,kunigunde
gdc-coref,x4vf.0,13203,13644,kunigunde,13597,13600,ich,kunigunde
gdc-coref,x4vf.0,13773,13867,gehrmann,13843,13847,mein,gehrmann
gdc-coref,x4vf.0,13872,13922,emerike,13903,13906,mir,emerike
gdc-coref,x4vf.0,14066,14140,emerike,14127,14133,meiner,emerike
gdc-coref,x4vf.0,14343,14442,emerike,14374,14377,mir,emerike
gdc-coref,x4vf.0,14514,14662,emerike,14612,14615,ich,emerike
gdc-coref,x4vf.0,14514,14662,emerike,14631,14634,ich,emerike
gdc-coref,x4vf.0,14789,14913,emerike,14831,14834,ich,emerike
gdc-coref,x4vf.0,14789,14913,emerike,14876,14879,ich,emerike
gdc-coref,x4vf.0,15578,15638,emerike,15626,15629,ich,emerike
gdc-coref,x4vf.0,15761,15798,gehrmann,15777,15780,ich,gehrmann
gdc-coref,x4vf.0,16328,16718,gehrmann,16605,16611,meinem,gehrmann
gdc-coref,x4vf.0,16905,17699,gehrmann,17484,17487,Ich,gehrmann
gdc-coref,x4vf.0,16905,17699,gehrmann,17606,17609,ich,gehrmann
gdc-coref,x4vf.0,17826,17874,emerike,17856,17860,mich,emerike
