corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,x3bf.0,ihrer-praktischen-Einrichtung-(äußere-erscheinung-körperliche-vorzüge-lulu),209,
gdc-coref,x3bf.0,das-Komplott-(der-befreiungsakt-lulus),53,
gdc-coref,x3bf.0,Das4,141,
gdc-coref,x3bf.0,eine-nagelneue-Kehrichtschaufel,222,
gdc-coref,x3bf.0,"dem-Gelde,-das-mich-diese-Herren-gekostet-haben-(bestechungsgeld-rodrigos-für-assistenzärzte-und-geheimräte-des-krankenhauses)",145,
gdc-coref,x3bf.0,eine-----------breite-Ottomane,30,
gdc-coref,x3bf.0,"eine-verunglückte-Kautschukdame,-die-sich-------------aufs-Kunsthungern-geworfen-hat",44,
gdc-coref,x3bf.0,mein-Bild,220,
gdc-coref,x3bf.0,Elixier-de-Spa,219,
gdc-coref,x3bf.0,diesen-Prinzipien,74,
gdc-coref,x3bf.0,es6,194,
gdc-coref,x3bf.0,die-Eingangstür-----------mit-gewundenen-Säulen-und-Frontispiz,27,
gdc-coref,x3bf.0,Bedienter-(prädikativ-rodrigo),34,
gdc-coref,x3bf.0,das-Gefängnis-(lulus),170,
gdc-coref,x3bf.0,Vom-Innern-(lulus-gefängnis),175,
gdc-coref,x3bf.0,seit-einem-vollen-Jahr-(zeitraum-in-dem-lulu-im-Gefängnis-war),77,
gdc-coref,x3bf.0,der-Strafe-(haftstrafe-lulus-wg-dem-mord-an-dr.-schön),105,
gdc-coref,x3bf.0,Die-Schamhöschen,83,
gdc-coref,x3bf.0,"solche,-die-unter-Schriftstellern-und-Gelehrten-------------auftauchen-(probleme-und-fragen-mit-denen-sich-gelehrte-und-schriftsteller-befassen)",73,
gdc-coref,x3bf.0,"uns-(wohl-die-frauen-im-ochsenbutter,-inkl.-lulu)",243,
gdc-coref,x3bf.0,die-------------Schwester-Theophila,102,
gdc-coref,x3bf.0,Ihre-Finger-(hugenbergs-handeln-einmischen-betätigung),197,
gdc-coref,x3bf.0,Das10,234,
gdc-coref,x3bf.0,es,45,
gdc-coref,x3bf.0,"voll-Zündmaterial,-wie-es-zum-Feuermachen-gebraucht-wird",179,
gdc-coref,x3bf.0,zur-Aufführung-(erdgeist),79,
gdc-coref,x3bf.0,die-Kunde,101,
gdc-coref,x3bf.0,die-Gelegenheit,242,
gdc-coref,x3bf.0,einen-Plan-(hugenbergs-zur-befreiung),158,
gdc-coref,x3bf.0,den-Kaffee,37,
gdc-coref,x3bf.0,"eine-eiserne-Leiter,-von-der-man--vom-ersten-Hof-aus-aufs-Dach-und-------------durch-eine-Dachluke-unter-den-Dachboden-gelangt",171,
gdc-coref,x3bf.0,des-Aktes,23,
gdc-coref,x3bf.0,der-Schönheit-(ausse…-/-dem-Temperament-(cha…-cc+lulu-braut,253,"129,40"
gdc-coref,x3bf.0,vom-ersten-Hof-(lulus-gefängnis),172,
