corpus,drama,figure_surface,figure_id,Gender,Age
gdc-coref,rjmw.0,SIR WILLIAM,sir_william,MALE,
gdc-coref,rjmw.0,WAITWELL,waitwell,MALE,
gdc-coref,rjmw.0,DER WIRT,der_wirt,MALE,
gdc-coref,rjmw.0,MELLEFONT,mellefont,MALE,
gdc-coref,rjmw.0,NORTON,norton,MALE,
gdc-coref,rjmw.0,BETTY,betty,FEMALE,
gdc-coref,rjmw.0,SARA,sara,FEMALE,
gdc-coref,rjmw.0,MARWOOD,marwood,FEMALE,
gdc-coref,rjmw.0,HANNAH,hannah,FEMALE,
gdc-coref,rjmw.0,DER BEDIENTE,der_bediente,MALE,
gdc-coref,rjmw.0,ARABELLA,arabella,FEMALE,
