corpus,drama,figure_surface,figure_id,Gender,Age
gdc-coref,n2kq.0,HILLER,hiller,,
gdc-coref,n2kq.0,RANDOR,randor,,
gdc-coref,n2kq.0,BEZIRKSVORSTEHER,bezirksvorsteher,,
gdc-coref,n2kq.0,HENRY,henry,,
gdc-coref,n2kq.0,KAMMERFRAU,kammerfrau,,
gdc-coref,n2kq.0,BOX,box,,
gdc-coref,n2kq.0,ROSA,rosa,,
gdc-coref,n2kq.0,GREGOR,gregor,,
gdc-coref,n2kq.0,GEORGINE,georgine,,
gdc-coref,n2kq.0,FRAU BOX,frau_box,,
gdc-coref,n2kq.0,BOSE,bose,,
gdc-coref,n2kq.0,WALDEMAR,waldemar,,
gdc-coref,n2kq.0,BEDIENTER,bedienter,,
gdc-coref,n2kq.0,GERTRUD,gertrud,,
gdc-coref,n2kq.0,UDASCHKIN,udaschkin,,
gdc-coref,n2kq.0,GORDON,gordon,,
gdc-coref,n2kq.0,HUGO,hugo,,
gdc-coref,n2kq.0,HANS,hans,,
gdc-coref,n2kq.0,STIMME DES WÄCHTERS,stimme_des_wächters,,
