corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,sjhr.0,Frieden,62,
gdc,sjhr.0,sie,109,
gdc,sjhr.0,Mein-Gott,54,
gdc,sjhr.0,der-Krieg,58,
gdc,sjhr.0,den-Massen,182,
gdc,sjhr.0,Deutschland+marie,235,"61,0"
gdc,sjhr.0,Platz,123,
gdc,sjhr.0,Überzieher,51,
gdc,sjhr.0,sie2,118,
gdc,sjhr.0,schwarzes-Sofa,43,
gdc,sjhr.0,meinen-Platz,114,
gdc,sjhr.0,Sie3,165,
gdc,sjhr.0,was,177,
gdc,sjhr.0,lassmann+braun+frau_lassmann+rosa+fischer+dietrich,226,"6,3,8,5,7,4"
gdc,sjhr.0,etwas,78,
gdc,sjhr.0,Teufel,66,
gdc,sjhr.0,einer,98,
gdc,sjhr.0,die-Halunken,107,
gdc,sjhr.0,die-Fabrik,68,
gdc,sjhr.0,sehr-wichtige-Dinge,110,
gdc,sjhr.0,die-übrigen+trotz+dietrich+flora+rosa,234,"87,10,4,12,5"
gdc,sjhr.0,der-Spitze,162,
gdc,sjhr.0,Herdofen,39,
gdc,sjhr.0,Deutschland+schenk,236,"61,2"
gdc,sjhr.0,Was2,188,
gdc,sjhr.0,fischer+färber+tiedtken+braun+rund+rosa+trotz+dietrich+klagenfurter+schenk,195,"7,9,13,3,11,5,10,4,1,2"
gdc,sjhr.0,marie+klagenfurter+schenk,200,"0,1,2"
gdc,sjhr.0,die-Augen2+die-Augen,213,"104,105"
gdc,sjhr.0,das-Proletariat+flora,231,"97,12"
gdc,sjhr.0,Revolutionär,99,
gdc,sjhr.0,das-Doppelbett,46,
gdc,sjhr.0,Der-kommandierende-General---------------Freiherr-von-Lychenheim+fischer+färber+rund+braun+frau_lassmann+rosa+lassmann+trotz+marie+dietrich+klagenfurter+flora+tiedtken+schenk,230,"139,7,9,11,3,8,5,6,10,0,4,1,12,13,2"
gdc,sjhr.0,unseren-heimtückischsten-und-erbittertsten-Gegner,143,
gdc,sjhr.0,die-Wiege,154,
gdc,sjhr.0,"die-Millionen,-die-es-nicht-auf-sich-nehmen-mögen",81,
gdc,sjhr.0,der-Luft,93,
gdc,sjhr.0,die-Tür,38,
gdc,sjhr.0,Brest-Litowsk,156,
gdc,sjhr.0,der-Bewegung,138,
gdc,sjhr.0,Küchenschrank,42,
gdc,sjhr.0,Man,77,
gdc,sjhr.0,es,95,
gdc,sjhr.0,wer,145,
gdc,sjhr.0,Arbeit,117,
gdc,sjhr.0,der-Entente-Imperialismus,176,
gdc,sjhr.0,der-Hinterwand,37,
gdc,sjhr.0,Die-andern,88,
gdc,sjhr.0,die-große-Mehrheit-der-Arbeiterschaft,135,
gdc,sjhr.0,runder-überdeckter-Tisch,44,
gdc,sjhr.0,die-Amerikaner,127,
gdc,sjhr.0,kein-Verbrechen,187,
gdc,sjhr.0,die-Augen2,104,
gdc,sjhr.0,Großes-Zimmer,35,
gdc,sjhr.0,die-Revolution,100,
gdc,sjhr.0,rosa+frau_lassmann+marie,204,"5,8,0"
gdc,sjhr.0,Hut+Überzieher,229,"50,51"
gdc,sjhr.0,Kretsch,111,
