corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nks0.0,Pallas,20,
gdc,nks0.0,die-Freyheit,31,
gdc,nks0.0,das-menschliche-Geschlechte,28,
gdc,nks0.0,die-Welt,15,
gdc,nks0.0,Der-Himmel,50,
gdc,nks0.0,römisch-auferzogen,66,
gdc,nks0.0,alles,69,
gdc,nks0.0,Den,36,
gdc,nks0.0,Aeltern,25,
gdc,nks0.0,ein-Tyrann,37,
gdc,nks0.0,Wir-Römer-/-Cato,52,
gdc,nks0.0,ein-Betrüger?,64,
gdc,nks0.0,des-Vaters-Thron,53,
gdc,nks0.0,das-versprochne-Band,59,
gdc,nks0.0,Arsenes-Bruder,51,
gdc,nks0.0,Phokas,12,
gdc,nks0.0,Parther,22,
gdc,nks0.0,die-nahen-Legionen,44,
gdc,nks0.0,der-See,42,
gdc,nks0.0,mein-Angesicht,46,
gdc,nks0.0,Arsene,19,
gdc,nks0.0,Caesars-Herz,21,
gdc,nks0.0,Mein-Reich,47,
gdc,nks0.0,Ich-thu-was-du-gebothen,83,
gdc,nks0.0,Pharnaces-Vater,78,
gdc,nks0.0,den-Gegenpart,33,
gdc,nks0.0,Brutus,26,
gdc,nks0.0,der-Parther-Reich,58,
gdc,nks0.0,Ihr-halbes-Regiment,49,
gdc,nks0.0,Catons-Kopf,74,
gdc,nks0.0,"Die-Felsen,-so-die-Burg-auf-einer-Seite-schützen,-------------------Daran-die-Wellen-stets-mit-Wuth-und-Schäumen-spritzen,-------------------Sind-durch-die-Fluthen-hohl,-und-ganz-bequem-gemacht",79,
gdc,nks0.0,Die-königliche-Macht,27,
gdc,nks0.0,einer-Schaar,81,
gdc,nks0.0,Afrika,65,
gdc,nks0.0,Cato,13,
gdc,nks0.0,"Cäsar-giebt-Befehl,-und-du-gehorchst-ihm-gern",24,
gdc,nks0.0,wir,80,
gdc,nks0.0,man,17,
gdc,nks0.0,Was,56,
gdc,nks0.0,Utika,38,
gdc,nks0.0,Cäsar+Mein-Reich,84,"14,47"
gdc,nks0.0,wer,34,
gdc,nks0.0,Cäsar,14,
gdc,nks0.0,Timon-/-Arbat,73,
gdc,nks0.0,itzt-gehorch-ich-ihm,32,
gdc,nks0.0,Felix-/-Pharnaces,75,
gdc,nks0.0,wer2,57,
gdc,nks0.0,"Wohin-das-Auge-blickt,-------------------Da-sieht-man-auch-die-Spur-der-rasenden-Soldaten,-------------------In-so-viel-rauchenden-und-ganz-verheerten-Staaten",16,
gdc,nks0.0,die-Flotte,43,
gdc,nks0.0,Wir-Römer,39,
gdc,nks0.0,die-Frevelthat,61,
gdc,nks0.0,Arsenens-Herz,62,
gdc,nks0.0,der-Vorsatz,82,
gdc,nks0.0,dem-Neide,30,
gdc,nks0.0,Arsene-/-Pharnaces,55,
gdc,nks0.0,hieß-sie-eine-Römerinn,67,
gdc,nks0.0,die-Götter,29,
gdc,nks0.0,"Dieß-Schloß,-darinn-wir-sind",41,
gdc,nks0.0,es,72,
gdc,nks0.0,Fürsten,18,
gdc,nks0.0,Felix,68,
gdc,nks0.0,Arsenes-Vaters,54,
gdc,nks0.0,Domitius,11,
gdc,nks0.0,"ein-Held,-der-alle-Welt-besiegt",48,
gdc,nks0.0,Pharnaces,40,
gdc,nks0.0,das-warme-Blut,71,
gdc,nks0.0,das-Laster,35,
gdc,nks0.0,Porcius,63,
gdc,nks0.0,was-ich-sage,77,
gdc,nks0.0,Phönice,45,
gdc,nks0.0,"das-Geschick,-------------------Das-meinem-Haupte-droht",76,
gdc,nks0.0,Rom,23,
gdc,nks0.0,Der-Vater,70,
gdc,nks0.0,ins-Grab,60,
gdc,nks0.0,felix,6,
gdc,nks0.0,domitius,7,
gdc,nks0.0,artabanus,4,
gdc,nks0.0,porcius,8,
gdc,nks0.0,arsene,0,
gdc,nks0.0,phönice,1,
gdc,nks0.0,cato,2,
gdc,nks0.0,cäsar,9,
gdc,nks0.0,porcia,10,
gdc,nks0.0,phokas,3,
gdc,nks0.0,pharnaces,5,
