corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,11g9w.0,Alba-ist-unterwegs,128,
gdc-coref,11g9w.0,ein-fremder-Tropfen,140,
gdc-coref,11g9w.0,es3,81,
gdc-coref,11g9w.0,den-einen-Punkt,100,
gdc-coref,11g9w.0,den-Aufwieglern,33,
gdc-coref,11g9w.0,Das-Volk-zu-schonen-und-die-Fürsten-zu-verderben.,121,
gdc-coref,11g9w.0,Zwei-von-Euern-Leuten,88,
gdc-coref,11g9w.0,es4,116,
gdc-coref,11g9w.0,müßige-Menschen-mit-der-größten-Sorgfalt,119,
gdc-coref,11g9w.0,Philipp-II.-,41,
gdc-coref,11g9w.0,Räte-des-Königs,123,
gdc-coref,11g9w.0,Patron-des-Vansen,43,
gdc-coref,11g9w.0,Der-Entschluss-der-Regentin-zu-gehen,115,
gdc-coref,11g9w.0,den-armen-Teufeln,87,
gdc-coref,11g9w.0,die,133,
gdc-coref,11g9w.0,unsere-Freiheiten,56,
gdc-coref,11g9w.0,einem-Versuch,118,
gdc-coref,11g9w.0,zwei-Weiber,86,
gdc-coref,11g9w.0,sechs,85,
gdc-coref,11g9w.0,Wir-Brabanter,57,
gdc-coref,11g9w.0,Donna-Elvira,80,
gdc-coref,11g9w.0,zimmermeister-/-jetter-+-2,40,
gdc-coref,11g9w.0,Freiheit,65,
gdc-coref,11g9w.0,Bürger,61,
gdc-coref,11g9w.0,die-unsrigen-Rechte,122,
gdc-coref,11g9w.0,es2,51,
gdc-coref,11g9w.0,der-Hauptpunkt,60,
gdc-coref,11g9w.0,die-Freude,82,
gdc-coref,11g9w.0,egmont-/-oranien,62,
gdc-coref,11g9w.0,drei-Boten,78,
gdc-coref,11g9w.0,Der-Tumult2,84,
gdc-coref,11g9w.0,einige_andere_mehrere_das_volk_andere,42,
gdc-coref,11g9w.0,wir,103,
gdc-coref,11g9w.0,einen---------------andern!,117,
gdc-coref,11g9w.0,ein-gefällig-Wort,101,
gdc-coref,11g9w.0,einen-schönen---------------langen-Hals,74,
gdc-coref,11g9w.0,den-Raymond,93,
