corpus,drama,figure_surface,figure_id,Gender,Age
gdc-coref,r12k.0,MOHR,mohr,,
gdc-coref,r12k.0,DER WIRT,wirt,,
gdc-coref,r12k.0,BETTY,betty,,
gdc-coref,r12k.0,BEDIENTE,bediente,,
gdc-coref,r12k.0,BERKLEY,berkley,,
gdc-coref,r12k.0,KAPITÄN,kapitän,,
gdc-coref,r12k.0,LOUISE,louise,,
gdc-coref,r12k.0,CAROLINE,caroline,,
gdc-coref,r12k.0,LORD BUSHY,lord_bushy,,
gdc-coref,r12k.0,LADY KATHRIN,kathrin,,
gdc-coref,r12k.0,BLASIUS,blasius,,
gdc-coref,r12k.0,WILD,wild,,
gdc-coref,r12k.0,LA FEU,la_feu,,
