corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,s6m6.0,einer-Lampe-herein,20,
gdc-coref,s6m6.0,welchen-Weg,40,
gdc-coref,s6m6.0,ein-Mädchen,42,
gdc-coref,s6m6.0,Aug',86,
gdc-coref,s6m6.0,Wasser,41,
gdc-coref,s6m6.0,ihr-Traum,133,
gdc-coref,s6m6.0,den-Armen,132,
gdc-coref,s6m6.0,das-Tannendickicht,65,
gdc-coref,s6m6.0,die-Soldaten,32,
gdc-coref,s6m6.0,einer-ängstlichen-Pause,119,
gdc-coref,s6m6.0,Im-Kopf,92,
gdc-coref,s6m6.0,seinen-Hut,155,
gdc-coref,s6m6.0,buchjaeger-/-die-Soldaten,50,
gdc-coref,s6m6.0,Zähneklappen,127,
gdc-coref,s6m6.0,Gott,30,
gdc-coref,s6m6.0,Worte-des-Lebens,135,
gdc-coref,s6m6.0,Aug'2,87,
gdc-coref,s6m6.0,den-Tisch,22,
gdc-coref,s6m6.0,Euer,137,
gdc-coref,s6m6.0,die-Geschichte,140,
gdc-coref,s6m6.0,Löffel,57,
gdc-coref,s6m6.0,das-Fenster,23,
gdc-coref,s6m6.0,einen-Stuhl,70,
gdc-coref,s6m6.0,ein-schwerer-Traum,74,
gdc-coref,s6m6.0,der---------------Menschlichkeit,149,
gdc-coref,s6m6.0,foersterin-/-robert,63,
gdc-coref,s6m6.0,das-Abendrot,68,
gdc-coref,s6m6.0,marie+foerster,161,"3,5"
gdc-coref,s6m6.0,Die-Zunge,56,
gdc-coref,s6m6.0,der-Welt,107,
gdc-coref,s6m6.0,den-Menschen,144,
gdc-coref,s6m6.0,pastor-/-stein-+-1,121,
gdc-coref,s6m6.0,des-Försters-----------------Stuhl,60,
gdc-coref,s6m6.0,foersterin-/-foerster-+-2,36,
gdc-coref,s6m6.0,Man,48,
gdc-coref,s6m6.0,die-Augen,93,
gdc-coref,s6m6.0,die-Hände,100,
gdc-coref,s6m6.0,im-Recht,73,
gdc-coref,s6m6.0,was2,72,
gdc-coref,s6m6.0,die-Bibel,76,
gdc-coref,s6m6.0,stein-/-wilhelm-+-4,157,
gdc-coref,s6m6.0,sein-Wesen,152,
gdc-coref,s6m6.0,den-Wein,95,
gdc-coref,s6m6.0,der-Mühle,112,
gdc-coref,s6m6.0,ihr-Herz,124,
gdc-coref,s6m6.0,der-Rauch,98,
gdc-coref,s6m6.0,Abel,145,
gdc-coref,s6m6.0,kommt's,67,
gdc-coref,s6m6.0,ANDRES-UND-WILHELM.,17,
gdc-coref,s6m6.0,seiner-armen-Seele,103,
gdc-coref,s6m6.0,Jägerhaus,18,
gdc-coref,s6m6.0,foerster2,84,
gdc-coref,s6m6.0,ein-Augenblick,99,
gdc-coref,s6m6.0,zweierlei-Recht,91,
gdc-coref,s6m6.0,kein-Aber,80,
gdc-coref,s6m6.0,Frösteln,128,
gdc-coref,s6m6.0,Kurze-Pause,159,
gdc-coref,s6m6.0,den-Weiden,64,
gdc-coref,s6m6.0,der-alte-Rosendorn,61,
gdc-coref,s6m6.0,ein-unbescholtener-Mann,115,
gdc-coref,s6m6.0,die-Gerichte,90,
gdc-coref,s6m6.0,zum-Ofen,59,
gdc-coref,s6m6.0,ein-Geheimnis,79,
gdc-coref,s6m6.0,des-Todes,154,
gdc-coref,s6m6.0,Das,122,
gdc-coref,s6m6.0,dem-ganzen-Rückweg,51,
gdc-coref,s6m6.0,Zahn,88,
gdc-coref,s6m6.0,große-Angst,28,
gdc-coref,s6m6.0,die---------------drei-Finger,75,
gdc-coref,s6m6.0,"mein-Jägerjunge,-der-sich-aus-so-'nem-bißchen-Blitzen-was-machte",39,
gdc-coref,s6m6.0,ein-Schwarm-Eulen,104,
gdc-coref,s6m6.0,kein-Wenn,81,
gdc-coref,s6m6.0,niemand,37,
