corpus,drama,figure_surface,figure_id,Gender,Age
gdc-coref,rkpt.0,Daja,daja,FEMALE,
gdc-coref,rkpt.0,Nathan,nathan,MALE,
gdc-coref,rkpt.0,Recha,recha,FEMALE,
gdc-coref,rkpt.0,Derwisch,derwisch,MALE,
gdc-coref,rkpt.0,Tempelherr,tempelherr,MALE,
gdc-coref,rkpt.0,Klosterbruder,klosterbruder,MALE,
gdc-coref,rkpt.0,Sittah,sittah,FEMALE,
gdc-coref,rkpt.0,Saladin,saladin,MALE,
gdc-coref,rkpt.0,Patriarch,patriarch,MALE,
gdc-coref,rkpt.0,Ein Sklave,ein_sklave,MALE,
gdc-coref,rkpt.0,Ein Mameluck,ein_mameluck,MALE,
gdc-coref,rkpt.0,Zweiter Mameluck,zweiter_mameluck,MALE,
gdc-coref,rkpt.0,Dritter Mameluck,dritter_mameluck,MALE,
gdc-coref,rkpt.0,Mansor,mansor,MALE,
