corpus,drama,figure_surface,figure_id,Gender,Age
gdc-coref,tgw6.0,Ulbrich,ulbrich,MALE,
gdc-coref,tgw6.0,Frau Ulbrich,frau_ulbrich,FEMALE,
gdc-coref,tgw6.0,Meister Schönherr,schoenherr,MALE,
gdc-coref,tgw6.0,Frau Ermischer,frau_ermischer,FEMALE,
gdc-coref,tgw6.0,Heinerle,heinerle,MALE,
gdc-coref,tgw6.0,Maari,maari,FEMALE,
gdc-coref,tgw6.0,Neumerkel,neumerkel,MALE,
gdc-coref,tgw6.0,Ein Bauer,ein_bauer,MALE,
gdc-coref,tgw6.0,Die Waldarbeiter,die_waldarbeiter,MALE,
gdc-coref,tgw6.0,Liesel,liesel,FEMALE,
gdc-coref,tgw6.0,Die Schnitzler/Schnitzlersleute,die_schnitzler_schnitzlersleute,MALE,
gdc-coref,tgw6.0,Neubert,neubert,MALE,
gdc-coref,tgw6.0,Ermischer,ermischer,MALE,
gdc-coref,tgw6.0,Frau Seifert,frau_seifert,FEMALE,
gdc-coref,tgw6.0,Frau Schönherr,frau_schoenherr,FEMALE,
gdc-coref,tgw6.0,Gertrud,gertrud,FEMALE,
gdc-coref,tgw6.0,Frau Neubert,frau_neubert,FEMALE,
gdc-coref,tgw6.0,Die Bauern,die_bauern,MALE,
gdc-coref,tgw6.0,Seifert,seifert,MALE,
gdc-coref,tgw6.0,Gendarm Weigel,weigel,MALE,
gdc-coref,tgw6.0,Fränzel,fraenzel,FEMALE,
