corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,x3b4.0,mein-Junge,170,
gdc-coref,x3b4.0,könig_nicolo+der_gutsbesitzer,231,"0,11"
gdc-coref,x3b4.0,den-Grenzen-des-Umbrischen-Staates,64,
gdc-coref,x3b4.0,"den-Schrammen,-die-du-über-dem-Auge-trägst",60,
gdc-coref,x3b4.0,der-Glanz-der-Goldbrokate,148,
gdc-coref,x3b4.0,wer,201,
gdc-coref,x3b4.0,die-Sonne,95,
gdc-coref,x3b4.0,"die-höchsten-Rechte-des-Lebens,-die-die-Geschöpfe-der-Wildnis-mit-der-Menschheit-teilen",156,
gdc-coref,x3b4.0,der-Arbeit,137,
gdc-coref,x3b4.0,dein--Haupt+alma,266,"99,1"
gdc-coref,x3b4.0,seinen-Bürgern,45,
gdc-coref,x3b4.0,Wer,126,
gdc-coref,x3b4.0,der_zweite_theaterbesitzer,30,
gdc-coref,x3b4.0,Wer2,127,
gdc-coref,x3b4.0,lohnende-Arbeit,124,
gdc-coref,x3b4.0,des-Königs-Giovanni,71,
gdc-coref,x3b4.0,das-Protokoll,171,
gdc-coref,x3b4.0,Am-Mitteltisch,168,
gdc-coref,x3b4.0,einen-Becher,223,
gdc-coref,x3b4.0,sein-Maul,160,
gdc-coref,x3b4.0,mein-Vetter-Giulio-Diaceto+andrea_valori+unser-berühmter-Rechtsgelehrter-Bernardo-Ruccellai,230,"65,6,66"
gdc-coref,x3b4.0,die-herrlichen-Farben-der-schweren-Samte,147,
gdc-coref,x3b4.0,die-Damenkleider,150,
gdc-coref,x3b4.0,Wohlergehen+könig_nicolo,256,"77,0"
gdc-coref,x3b4.0,ihre-Kinder+die-Toten,257,"38,41"
gdc-coref,x3b4.0,der_könig+könig_nicolo,239,"35,0"
gdc-coref,x3b4.0,ihres-Vaterlandes,43,
gdc-coref,x3b4.0,Thronsaal,33,
gdc-coref,x3b4.0,die-Werkstatt,141,
gdc-coref,x3b4.0,des-Verbrechens,178,
gdc-coref,x3b4.0,die-Menschen+der_verteidiger,273,"86,21"
gdc-coref,x3b4.0,das-Wort-der-Schrift,209,
gdc-coref,x3b4.0,mein-wehrloses-Kind,102,
gdc-coref,x3b4.0,der-Schrift,210,
gdc-coref,x3b4.0,eine-Begabung,149,
gdc-coref,x3b4.0,der-Welt,90,
gdc-coref,x3b4.0,die_bürger+andrea_valori+filipo+der_könig,258,"5,6,34,35"
gdc-coref,x3b4.0,"die-adligen-Faulenzer,-die-unsern-Mauern-den-Rücken-kehrten",59,
gdc-coref,x3b4.0,der-Majestät-Gottes,193,
gdc-coref,x3b4.0,deiner-Verteidigung,190,
gdc-coref,x3b4.0,Eurem.-unseligen-Geschick,153,
gdc-coref,x3b4.0,Zukunft,44,
gdc-coref,x3b4.0,Die-Zeugen,184,
gdc-coref,x3b4.0,der-Hofgesellschaft+könig_nicolo,276,"111,0"
gdc-coref,x3b4.0,dem-Hüten-von-Vieh,185,
gdc-coref,x3b4.0,unser2+könig_nicolo,260,"83,0"
gdc-coref,x3b4.0,ein-Handwerker,92,
gdc-coref,x3b4.0,die-Sitzung,173,
gdc-coref,x3b4.0,wir,205,
gdc-coref,x3b4.0,unser2,83,
gdc-coref,x3b4.0,Florenz,49,
gdc-coref,x3b4.0,deine-Worte,189,
gdc-coref,x3b4.0,die-Menschen,86,
gdc-coref,x3b4.0,uns2,128,
gdc-coref,x3b4.0,einer-In-zärtlichem-Ton.-Prügelstrafe,212,
gdc-coref,x3b4.0,Wer3,129,
gdc-coref,x3b4.0,die-Richter,169,
gdc-coref,x3b4.0,der_verteidiger+der_oberrichter+die-Richter,259,"21,18,169"
gdc-coref,x3b4.0,die-Götter,85,
gdc-coref,x3b4.0,deinem-liebenden-Herzen,154,
gdc-coref,x3b4.0,Siena,50,
