corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc-coref,s6m6.0,1374,1497,foersterin,1423,1426,ich,foersterin
gdc-coref,s6m6.0,1561,1604,foersterin,1572,1576,Mein,foersterin
gdc-coref,s6m6.0,2936,4983,weiler,3496,3499,ich,weiler
gdc-coref,s6m6.0,2936,4983,weiler,3914,3917,Ich,weiler
gdc-coref,s6m6.0,2936,4983,weiler,3925,3928,ich,weiler
gdc-coref,s6m6.0,2936,4983,weiler,4358,4361,mir,weiler
gdc-coref,s6m6.0,5110,5415,weiler,5314,5317,ich,weiler
gdc-coref,s6m6.0,5420,5499,foersterin,5435,5438,ich,foersterin
gdc-coref,s6m6.0,5504,5855,weiler,5678,5681,ich,weiler
gdc-coref,s6m6.0,6417,6446,andres,6425,6428,Ich,andres
gdc-coref,s6m6.0,6908,7480,weiler,6990,6993,Ich,weiler
gdc-coref,s6m6.0,6908,7480,weiler,7031,7034,mir,weiler
gdc-coref,s6m6.0,6908,7480,weiler,7049,7055,meinen,weiler
gdc-coref,s6m6.0,6908,7480,weiler,7267,7270,mir,weiler
gdc-coref,s6m6.0,6908,7480,weiler,7296,7299,ich,weiler
gdc-coref,s6m6.0,6908,7480,weiler,7300,7304,mich,weiler
gdc-coref,s6m6.0,8097,8171,weiler,8113,8116,ich,weiler
gdc-coref,s6m6.0,8097,8171,weiler,8124,8130,meinen,weiler
gdc-coref,s6m6.0,8176,8698,foersterin,8236,8239,ich,foersterin
gdc-coref,s6m6.0,8767,9116,foersterin,8954,8957,ich,foersterin
gdc-coref,s6m6.0,8767,9116,foersterin,9042,9045,ich,foersterin
gdc-coref,s6m6.0,8767,9116,foersterin,9049,9055,meinen,foersterin
gdc-coref,s6m6.0,8767,9116,foersterin,9084,9087,ich,foersterin
gdc-coref,s6m6.0,9121,9199,marie,9195,9198,mir,marie
gdc-coref,s6m6.0,9273,9363,marie,9321,9324,ich,marie
gdc-coref,s6m6.0,9273,9363,marie,9332,9335,Mir,marie
gdc-coref,s6m6.0,9496,9593,marie,9525,9528,mir,marie
gdc-coref,s6m6.0,9496,9593,marie,9534,9537,ich,marie
gdc-coref,s6m6.0,9598,10229,foersterin,9701,9704,mir,foersterin
gdc-coref,s6m6.0,9598,10229,foersterin,9942,9945,ich,foersterin
gdc-coref,s6m6.0,9598,10229,foersterin,9959,9962,mir,foersterin
gdc-coref,s6m6.0,9598,10229,foersterin,10111,10114,ich,foersterin
gdc-coref,s6m6.0,9598,10229,foersterin,10140,10144,mich,foersterin
gdc-coref,s6m6.0,9598,10229,foersterin,10187,10190,ich,foersterin
gdc-coref,s6m6.0,10669,11176,robert,10681,10684,ich,robert
gdc-coref,s6m6.0,10669,11176,robert,10685,10689,mich,robert
gdc-coref,s6m6.0,10669,11176,robert,10764,10767,ich,robert
gdc-coref,s6m6.0,10669,11176,robert,10822,10825,ich,robert
gdc-coref,s6m6.0,10669,11176,robert,10891,10894,ich,robert
gdc-coref,s6m6.0,10669,11176,robert,10895,10899,mich,robert
gdc-coref,s6m6.0,10669,11176,robert,10932,10935,mir,robert
gdc-coref,s6m6.0,10669,11176,robert,10982,10985,ich,robert
gdc-coref,s6m6.0,10669,11176,robert,10986,10990,mich,robert
gdc-coref,s6m6.0,10669,11176,robert,11014,11018,mich,robert
gdc-coref,s6m6.0,10669,11176,robert,11049,11052,mir,robert
gdc-coref,s6m6.0,10669,11176,robert,11077,11080,ich,robert
gdc-coref,s6m6.0,11313,11469,marie,11346,11349,ich,marie
gdc-coref,s6m6.0,11313,11469,marie,11363,11366,mir,marie
gdc-coref,s6m6.0,11313,11469,marie,11417,11420,ich,marie
gdc-coref,s6m6.0,11313,11469,marie,11445,11448,ich,marie
gdc-coref,s6m6.0,11492,11695,marie,11537,11540,mir,marie
gdc-coref,s6m6.0,11492,11695,marie,11566,11569,mir,marie
gdc-coref,s6m6.0,11492,11695,marie,11667,11670,mir,marie
gdc-coref,s6m6.0,11893,12081,marie,11910,11913,ich,marie
gdc-coref,s6m6.0,11893,12081,marie,11972,11975,ich,marie
gdc-coref,s6m6.0,11893,12081,marie,11999,12002,ich,marie
gdc-coref,s6m6.0,11893,12081,marie,12030,12033,ich,marie
gdc-coref,s6m6.0,11893,12081,marie,12060,12063,ich,marie
gdc-coref,s6m6.0,12086,12216,robert,12177,12181,mein,robert
gdc-coref,s6m6.0,12221,12839,foersterin,12466,12471,meine,foersterin
gdc-coref,s6m6.0,12221,12839,foersterin,12509,12512,mir,foersterin
gdc-coref,s6m6.0,12221,12839,foersterin,12533,12536,ich,foersterin
gdc-coref,s6m6.0,12221,12839,foersterin,12537,12540,mir,foersterin
gdc-coref,s6m6.0,12221,12839,foersterin,12739,12742,Ich,foersterin
gdc-coref,s6m6.0,12950,12981,robert,12958,12961,Mir,robert
gdc-coref,s6m6.0,13052,13260,robert,13211,13214,ich,robert
gdc-coref,s6m6.0,13052,13260,robert,13215,13221,meinen,robert
gdc-coref,s6m6.0,13339,13687,robert,13347,13350,Ich,robert
gdc-coref,s6m6.0,13339,13687,robert,13364,13367,ich,robert
gdc-coref,s6m6.0,13339,13687,robert,13412,13415,Ich,robert
gdc-coref,s6m6.0,13339,13687,robert,13452,13455,mir,robert
gdc-coref,s6m6.0,13833,14131,foerster,14068,14071,Ich,foerster
gdc-coref,s6m6.0,13833,14131,foerster,14098,14101,Ich,foerster
gdc-coref,s6m6.0,14947,15640,foerster,15485,15488,mir,foerster
gdc-coref,s6m6.0,15785,15882,foerster,15794,15797,Ich,foerster
gdc-coref,s6m6.0,15785,15882,foerster,15841,15844,mir,foerster
gdc-coref,s6m6.0,16097,16165,foerster,16118,16122,mich,foerster
gdc-coref,s6m6.0,16229,16798,foerster,16312,16316,mich,foerster
gdc-coref,s6m6.0,16229,16798,foerster,16383,16386,mir,foerster
gdc-coref,s6m6.0,16229,16798,foerster,16398,16401,ich,foerster
gdc-coref,s6m6.0,16229,16798,foerster,16426,16429,ich,foerster
gdc-coref,s6m6.0,16229,16798,foerster,16505,16508,ich,foerster
gdc-coref,s6m6.0,16803,16820,robert,16811,16814,Ich,robert
gdc-coref,s6m6.0,16900,17182,foerster,16953,16956,ich,foerster
gdc-coref,s6m6.0,16900,17182,foerster,17039,17042,ich,foerster
gdc-coref,s6m6.0,16900,17182,foerster,17159,17164,meine,foerster
gdc-coref,s6m6.0,17240,20462,foerster,17261,17265,mich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,17642,17645,Ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,17736,17741,meine,foerster
gdc-coref,s6m6.0,17240,20462,foerster,17795,17798,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,17872,17875,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18029,18032,Ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18139,18144,Meine,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18335,18338,Ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18403,18407,mein,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18445,18448,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18524,18527,Ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18738,18741,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,18814,18817,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19175,19178,Ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19288,19291,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19326,19329,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19364,19367,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19454,19457,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19514,19517,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19729,19732,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19742,19745,mir,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19777,19780,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19929,19932,mir,foerster
gdc-coref,s6m6.0,17240,20462,foerster,19969,19972,mir,foerster
gdc-coref,s6m6.0,17240,20462,foerster,20005,20008,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,20069,20072,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,20199,20202,ich,foerster
gdc-coref,s6m6.0,17240,20462,foerster,20213,20216,ich,foerster
