corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,n2kq.0,meiner-Stirn,39,
gdc-coref,n2kq.0,Freunde-des-Grafen,70,
gdc-coref,n2kq.0,Von-seiner-Schwester-verflucht-zu-werden,76,
gdc-coref,n2kq.0,"eine-Sorte-Wein-im-Keller,-die-er-austrinken-will",81,
gdc-coref,n2kq.0,meinem-Notar,132,
gdc-coref,n2kq.0,das-Sofa,93,
gdc-coref,n2kq.0,meinem-Wege,58,
gdc-coref,n2kq.0,unsere-Tür,30,
gdc-coref,n2kq.0,eine-Börse,102,
gdc-coref,n2kq.0,die-Wunden,131,
gdc-coref,n2kq.0,"dem-Wege,-den-ich-mir-selbst-finde",64,
gdc-coref,n2kq.0,etwas,130,
gdc-coref,n2kq.0,den-König,101,
gdc-coref,n2kq.0,ein-Kartenspiel,84,
gdc-coref,n2kq.0,ehrlicher-Leute,111,
gdc-coref,n2kq.0,"ein-Schmetterling,-der-eine-Brummfliege-reisen-lehrt",119,
gdc-coref,n2kq.0,"einen-zuverlässigen-Mann,-der-Ihnen-helfen-wird",124,
gdc-coref,n2kq.0,Ihr-Name,43,
gdc-coref,n2kq.0,Schlimmes-und-Trauriges,36,
gdc-coref,n2kq.0,der-Ton,120,
gdc-coref,n2kq.0,seinem-Koch,83,
gdc-coref,n2kq.0,"nur-dazu-hier-sein,-um-alte-Schulden-zu-bezahlen",128,
gdc-coref,n2kq.0,diese-Stunde,51,
gdc-coref,n2kq.0,dein-aristokratischer-Sinn,77,
gdc-coref,n2kq.0,deine-Feindschaft,65,
gdc-coref,n2kq.0,Brieftasche,95,
gdc-coref,n2kq.0,deiner-Kammer,32,
gdc-coref,n2kq.0,die+gertrud,134,"34,7"
gdc-coref,n2kq.0,das-Land,118,
gdc-coref,n2kq.0,Kapuchon,37,
gdc-coref,n2kq.0,Eine-Uhr,20,
gdc-coref,n2kq.0,Banknoten,104,
gdc-coref,n2kq.0,meine-Arme-Georgine,56,
gdc-coref,n2kq.0,waldemar-und-gertrud,125,
gdc-coref,n2kq.0,Sie-wollen-mich-nehmen,129,
gdc-coref,n2kq.0,georgine+hans,133,"8,13"
gdc-coref,n2kq.0,"die-Herrschaften,-welche-sich-melden-lassen",68,
gdc-coref,n2kq.0,Genuß,110,
gdc-coref,n2kq.0,man,29,
gdc-coref,n2kq.0,das-kleine-Mal,49,
gdc-coref,n2kq.0,Familie-Hiller,24,
gdc-coref,n2kq.0,"eine-häßliche-Komödie,-die-du-mit-uns-gespielt-hast-Waldemar",107,
gdc-coref,n2kq.0,"mein-Windspiel-Puck,-der-mir-das-Liebste-auf-Erden-ist",117,
gdc-coref,n2kq.0,den-Kopf,75,
gdc-coref,n2kq.0,Gesellschaft-des-Grafen,89,
gdc-coref,n2kq.0,eine-fremde-Stätte,28,
gdc-coref,n2kq.0,"die-Papiere,-welche-hier-angegeben-sind",106,
gdc-coref,n2kq.0,die-Bank-beim-Spiel,94,
gdc-coref,n2kq.0,der-Tür,108,
gdc-coref,n2kq.0,Sieben,96,
