corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,jn65.0,Was,96,
gdc,jn65.0,mich+vroni,197,"163,1"
gdc,jn65.0,?+ferner+höllerer,191,"85,4,5"
gdc,jn65.0,ihr'n-Tod,63,
gdc,jn65.0,der-Stell',98,
gdc,jn65.0,im-Land,79,
gdc,jn65.0,s',67,
gdc,jn65.0,'s3,87,
gdc,jn65.0,seine-kurze-Pfeife,23,
gdc,jn65.0,Mei',116,
gdc,jn65.0,ein-paar-Groschen,122,
gdc,jn65.0,die-letzt,44,
gdc,jn65.0,Jegerl,113,
gdc,jn65.0,ihr'-Schenkwirtschaft-»Zur-Grenz'«,37,
gdc,jn65.0,die-erst+die-letzt,184,"43,44"
gdc,jn65.0,ein'-andern,133,
gdc,jn65.0,'s,61,
gdc,jn65.0,man+vroni,196,"34,1"
gdc,jn65.0,Der-Postbot'+die-fein',186,"140,141"
gdc,jn65.0,dich,165,
gdc,jn65.0,die-Brunnenbank,27,
gdc,jn65.0,'n,160,
gdc,jn65.0,die-Hand,107,
gdc,jn65.0,Was2,105,
gdc,jn65.0,ihr'm-Tot'bett,65,
gdc,jn65.0,einer3+lies,185,"137,15"
gdc,jn65.0,alle,83,
gdc,jn65.0,Dienst,39,
gdc,jn65.0,der-Leut'2,89,
gdc,jn65.0,vroni+lies,180,"1,15"
gdc,jn65.0,das,106,
gdc,jn65.0,Gäst',134,
gdc,jn65.0,die-Schulter,57,
gdc,jn65.0,toni+ferner+crescenz,175,"3,4,2"
gdc,jn65.0,der-Schwiegermahm+jakob,199,"157,16"
gdc,jn65.0,unsern-Herr-gott,26,
gdc,jn65.0,die-Händ',145,
gdc,jn65.0,"a-Veigerl-und-die-wilde-Rosen,-die-ich-mir-einmal-von-Ottenschlag-g'holt-hab",78,
gdc,jn65.0,ins-Grab,70,
gdc,jn65.0,"die-paar-Jahrl,-die-ich-noch-leb",138,
gdc,jn65.0,die-G'meind',155,
gdc,jn65.0,deine-vierzehn-Täg,97,
gdc,jn65.0,burgei+ALLE.+annerl+gretl+mirzl+muckerl+DIE-MÄGDE+waberl,178,"8,112,9,11,6,7,108,10"
gdc,jn65.0,lies+unseroans,189,"15,142"
gdc,jn65.0,'s2,80,
gdc,jn65.0,die-Weibsleut',41,
gdc,jn65.0,der-Leut',81,
gdc,jn65.0,denen-Leuten,152,
gdc,jn65.0,deine-jüngern-Kameradinnen+vroni,193,"32,1"
gdc,jn65.0,d'-Welt,38,
gdc,jn65.0,einem-Bündel,114,
gdc,jn65.0,ein-Großvaterstuhl,124,
gdc,jn65.0,der-Hand,88,
gdc,jn65.0,die-alt'-Mutter-vom-Bauern,147,
gdc,jn65.0,Vaters-oder-Mutters-Schuld,84,
gdc,jn65.0,d'-frummen-Dirndl,66,
gdc,jn65.0,die-Augen,121,
gdc,jn65.0,der-Türe,127,
gdc,jn65.0,toni+crescenz+höllerer+ferner+franz,188,"3,2,5,4,13"
gdc,jn65.0,der-Rocktasche,75,
gdc,jn65.0,der-G'heim,91,
gdc,jn65.0,deine-Mutter+grossknecht,194,"35,0"
gdc,jn65.0,Eßwaren,129,
gdc,jn65.0,vom-G'richt,144,
gdc,jn65.0,die-Haare,90,
gdc,jn65.0,die-Schüssel,31,
gdc,jn65.0,deine-jüngern-Kameradinnen,32,
gdc,jn65.0,"?+Adamshof,-wo-ich-jetzt-noch-bin+'m-Kreuzweghof",203,"85,47,49"
gdc,jn65.0,so-unebne-Reden,143,
gdc,jn65.0,ins-Ort,150,
gdc,jn65.0,wildfremde-Leut,40,
gdc,jn65.0,'m-Kreuzweghof,49,
gdc,jn65.0,koan'-zweite,68,
gdc,jn65.0,a-alte-Mahm,50,
gdc,jn65.0,das-in-ein-rotes-Tuch-gehüllte-Buch,159,
gdc,jn65.0,d'-Leut',102,
gdc,jn65.0,Maria,100,
gdc,jn65.0,franz+ferner,181,"13,4"
gdc,jn65.0,"breites-Fenster-(eigentlich-zwei-Fenster,-durch-einen-schmalen-Pfeiler-getrennt)",123,
gdc,jn65.0,a-Veigerl,77,
gdc,jn65.0,einer,33,
gdc,jn65.0,guten-Rat,94,
gdc,jn65.0,alle-Sünden,154,
gdc,jn65.0,jakob+toni,182,"16,3"
gdc,jn65.0,?+DIE-MÄGDE,167,"85,108"
gdc,jn65.0,levy+Gäst',183,"14,134"
gdc,jn65.0,ihr'n-Tod2,62,
gdc,jn65.0,DIE-MÄGDE,108,
gdc,jn65.0,der-Last,93,
gdc,jn65.0,a-alte-Mahm+uns+grossknecht+deine-Mutter,173,"50,51,0,35"
gdc,jn65.0,grossknecht+franz,176,"0,13"
gdc,jn65.0,?,85,
gdc,jn65.0,die,101,
gdc,jn65.0,Wer,30,
gdc,jn65.0,Jesus+unsern-Herr-gott,207,"99,26"
gdc,jn65.0,dein-Bruder,48,
gdc,jn65.0,Der-Himmel,148,
gdc,jn65.0,Altranning,46,
gdc,jn65.0,eine-Gießkanne,24,
gdc,jn65.0,denen-Weibsleuten,119,
gdc,jn65.0,unsrer-Wirtschaft,52,
gdc,jn65.0,die-Orgel,74,
gdc,jn65.0,kein-Engel,42,
gdc,jn65.0,'s4,111,
gdc,jn65.0,ALLE.,112,
gdc,jn65.0,die-fein',141,
gdc,jn65.0,?+vroni+gretl,192,"85,1,11"
gdc,jn65.0,Jesus,99,
gdc,jn65.0,unseroans,142,
gdc,jn65.0,am-Sonntag,72,
gdc,jn65.0,a-andre,117,
gdc,jn65.0,die-paar-Sachen,158,
gdc,jn65.0,franz+vroni,177,"13,1"
gdc,jn65.0,"a-Veigerl+a-Veigerl-und-die-wilde-Rosen,-die-ich-mir-einmal-von-Ottenschlag-g'holt-hab",187,"77,78"
gdc,jn65.0,mich,163,
gdc,jn65.0,d'-Höll',149,
gdc,jn65.0,toni+vroni,168,"3,1"
gdc,jn65.0,denen-Weibsleuten+lauter-Fexen;-die-s'-nit-selber-schon-deppert-in-d'-Welt-setzen,200,"119,120"
gdc,jn65.0,dös,153,
gdc,jn65.0,vroni+viel-brävere-Leut',204,"1,118"
gdc,jn65.0,deine-Mutter,35,
gdc,jn65.0,den-Garten,28,
gdc,jn65.0,uns,51,
gdc,jn65.0,die-zweit'-Mess',71,
gdc,jn65.0,den-Eimer,25,
gdc,jn65.0,"Adamshof,-wo-ich-jetzt-noch-bin",47,
gdc,jn65.0,die-Scheuer,92,
gdc,jn65.0,lauter-Fexen;-die-s'-nit-selber-schon-deppert-in-d'-Welt-setzen,120,
gdc,jn65.0,die-Bub'n,146,
gdc,jn65.0,der-Trutz,82,
gdc,jn65.0,der-Schwiegermahm,157,
gdc,jn65.0,seinem-Kopfe,161,
gdc,jn65.0,"a-reiche,-weite-Natur",131,
gdc,jn65.0,dem-Lied,29,
gdc,jn65.0,franz+crescenz,179,"13,2"
gdc,jn65.0,die-Schwärzer,136,
gdc,jn65.0,ein'-Prozeß,56,
gdc,jn65.0,die-erst,43,
gdc,jn65.0,Der-Postbot',140,
gdc,jn65.0,ihr'n-Tod2+ihr'n-Tod,206,"62,63"
gdc,jn65.0,vroni+ferner,169,"1,4"
gdc,jn65.0,der-Alm,109,
gdc,jn65.0,die-Blätter,76,
gdc,jn65.0,Josef,156,
gdc,jn65.0,viel-brävere-Leut',118,
gdc,jn65.0,Bäurin,60,
gdc,jn65.0,dein-Bruder+vroni,201,"48,1"
gdc,jn65.0,Wien,53,
gdc,jn65.0,levy+lies,190,"14,15"
gdc,jn65.0,einer3,137,
gdc,jn65.0,eine-Flasche,110,
gdc,jn65.0,im-Leib,103,
gdc,jn65.0,Herzen,64,
gdc,jn65.0,eine-Zither,126,
gdc,jn65.0,Mei'+burgei,205,"116,8"
gdc,jn65.0,crescenz+toni,170,"2,3"
gdc,jn65.0,man,34,
gdc,jn65.0,'m-Dienst,95,
gdc,jn65.0,einer2,135,
gdc,jn65.0,euch,164,
gdc,jn65.0,im-Papier,130,
gdc,jn65.0,der-erste-Sonntag,58,
gdc,jn65.0,der-Kirch',59,
gdc,jn65.0,denen-Weibsleuten+DIE-MÄGDE,195,"119,108"
gdc,jn65.0,mein-Betbüchl,73,
gdc,jn65.0,jeden,132,
gdc,jn65.0,ein-Tisch,125,
gdc,jn65.0,des-kommenden-Liedes,162,
gdc,jn65.0,mirzl+burgei+ALLE.+annerl+gretl+DIE-MÄGDE+waberl,172,"6,8,112,9,11,108,10"
gdc,jn65.0,a-alte-Mahm+uns+grossknecht,198,"50,51,0"
gdc,jn65.0,Ottenschlag,36,
gdc,jn65.0,ferner+höllerer,174,"4,5"
gdc,jn65.0,ein-Bündel,139,
gdc,jn65.0,ihr-trutzig'-Tun-und-Wesen,69,
gdc,jn65.0,a-G'schrift,55,
gdc,jn65.0,Stirn,86,
gdc,jn65.0,s'2,151,
gdc,jn65.0,"'n-Teufel,-den-d'-dreifach-verdient-hättst",104,
gdc,jn65.0,Mei'-Schatz,115,
gdc,jn65.0,jakob+deine-Mutter,202,"16,35"
gdc,jn65.0,ins-Spital,54,
gdc,jn65.0,die-Schand',45,
gdc,jn65.0,ein-Glas-Wein,128,
gdc,jn65.0,crescenz+ferner,171,"2,4"
gdc,jn65.0,grossknecht+vroni,166,"0,1"
gdc,jn65.0,grossknecht,0,
gdc,jn65.0,vroni,1,
gdc,jn65.0,crescenz,2,
gdc,jn65.0,toni,3,
gdc,jn65.0,ferner,4,
gdc,jn65.0,höllerer,5,
gdc,jn65.0,mirzl,6,
gdc,jn65.0,muckerl,7,
gdc,jn65.0,burgei,8,
gdc,jn65.0,annerl,9,
gdc,jn65.0,waberl,10,
gdc,jn65.0,gretl,11,
gdc,jn65.0,chor,12,
gdc,jn65.0,franz,13,
gdc,jn65.0,levy,14,
gdc,jn65.0,lies,15,
gdc,jn65.0,jakob,16,
gdc,jn65.0,erster_schwärzer,17,
gdc,jn65.0,zweiter_schwärzer,18,
gdc,jn65.0,bader,19,
gdc,jn65.0,mahm,20,
gdc,jn65.0,rosl,21,
gdc,jn65.0,kathrein,22,
