corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,v0fv.0,der-Stab,313,
gdc-coref,v0fv.0,Mädchen-Kosinsky,403,
gdc-coref,v0fv.0,Geist,192,
gdc-coref,v0fv.0,EIN-ALTER-RÄUBER+NEUE-RÄUBER,568,"536,534"
gdc-coref,v0fv.0,den-Schuhputzer,101,
gdc-coref,v0fv.0,ihr-Sterne,178,
gdc-coref,v0fv.0,Mörder,457,
gdc-coref,v0fv.0,Männer+franz_von_moor,617,"502,0"
gdc-coref,v0fv.0,mancher-König-und-Kurfürst,145,
gdc-coref,v0fv.0,ein-Gott,166,
gdc-coref,v0fv.0,KAMPF,245,
gdc-coref,v0fv.0,ein-alter-Mann-in-Franz'-Traum,507,
gdc-coref,v0fv.0,seinen-Liederlichkeiten,64,
gdc-coref,v0fv.0,der-Knabe,333,
gdc-coref,v0fv.0,der-Graf-von-Brand,409,
gdc-coref,v0fv.0,seiner-Bestimmung,379,
gdc-coref,v0fv.0,Vatermörder,529,
gdc-coref,v0fv.0,Ganze-Haufen-böhmischer-Reuter,334,
gdc-coref,v0fv.0,Ruhe-Amalia,377,
gdc-coref,v0fv.0,Spitzbübische-Künste,456,
gdc-coref,v0fv.0,Ewigkeit,477,
gdc-coref,v0fv.0,Gottes-Lohn,454,
gdc-coref,v0fv.0,einem-Finanzrat,351,
gdc-coref,v0fv.0,die-zwei-größten-Sünden,526,
gdc-coref,v0fv.0,einen-Sohn,63,
gdc-coref,v0fv.0,Ein-freies-Leben,481,
gdc-coref,v0fv.0,Amalias-Liebe,473,
gdc-coref,v0fv.0,die-Kugel,216,
gdc-coref,v0fv.0,schlauer-Diogenes,289,
gdc-coref,v0fv.0,Cäcilienkloster,273,
gdc-coref,v0fv.0,blühende-Zukunft,205,
gdc-coref,v0fv.0,Männer,502,
gdc-coref,v0fv.0,FRANZ-VON-MOOR,25,
gdc-coref,v0fv.0,gleiches-Recht,74,
gdc-coref,v0fv.0,eine-Liebe,86,
gdc-coref,v0fv.0,"Kerls,-die-in-Ohnmacht-fallen",96,
gdc-coref,v0fv.0,AMALIA+ein-Weib,591,"52,535"
gdc-coref,v0fv.0,DIE-RÄUBER+RAZMANN,566,"298,129"
gdc-coref,v0fv.0,Mercurius,482,
gdc-coref,v0fv.0,SEELE-ALTER-MOOR,249,
gdc-coref,v0fv.0,RAZMANN,129,
gdc-coref,v0fv.0,Blut,402,
gdc-coref,v0fv.0,des-Herkules,94,
gdc-coref,v0fv.0,Ein-schönes-Lied,226,
gdc-coref,v0fv.0,sein-Herz,460,
gdc-coref,v0fv.0,ein-Mensch,442,
gdc-coref,v0fv.0,das-Totenreich,490,
gdc-coref,v0fv.0,Der-Mut,121,
gdc-coref,v0fv.0,Plane,42,
gdc-coref,v0fv.0,der-Großen,355,
gdc-coref,v0fv.0,"die-marternde-Erinnerung-ihres-Verlustes,-die-mich-wahnsinnig-machen-würde",392,
gdc-coref,v0fv.0,ein-armer-Schelm,542,
gdc-coref,v0fv.0,KARL-VON-MOOR+Söhne,571,"29,533"
gdc-coref,v0fv.0,den-Herren-des-Gerichts-über-Leben-und-Tod+Menschen-Kirche+unsern-Reutern,550,"347,354,341"
gdc-coref,v0fv.0,Sünder+KARL-VON-MOOR,567,"527,29"
gdc-coref,v0fv.0,DIE-RÄUBER,298,
gdc-coref,v0fv.0,Kraft,77,
gdc-coref,v0fv.0,einen-armen-Mann,233,
gdc-coref,v0fv.0,GEIST-FRANZ,186,
gdc-coref,v0fv.0,Jesus-Christus,498,
gdc-coref,v0fv.0,der,396,
gdc-coref,v0fv.0,EINER-VON-DER-BANDE,320,
gdc-coref,v0fv.0,AMALIA+DER-ALTE-MOOR,596,"52,26"
gdc-coref,v0fv.0,die-alte-Susel,450,
gdc-coref,v0fv.0,ein-unglückliches-Mädchen,475,
gdc-coref,v0fv.0,eines-Jägers-Hund,118,
gdc-coref,v0fv.0,seines-Herrn,295,
gdc-coref,v0fv.0,Schufterles-Schande,339,
gdc-coref,v0fv.0,Die-Gnade+die-unendliche-Erbarmung,599,"426,427"
gdc-coref,v0fv.0,solche-Elende,518,
gdc-coref,v0fv.0,du,269,
gdc-coref,v0fv.0,VOLK,530,
gdc-coref,v0fv.0,ein-Gewissen,83,
gdc-coref,v0fv.0,diese-Narben,387,
gdc-coref,v0fv.0,der-Graf-von-Brand+DANIEL,623,"409,228"
gdc-coref,v0fv.0,man2,195,
gdc-coref,v0fv.0,einem-Zettelchen,316,
gdc-coref,v0fv.0,"Herodes,-der-Vierfürst,",108,
gdc-coref,v0fv.0,Tee,99,
gdc-coref,v0fv.0,Liebende_Lied,365,
gdc-coref,v0fv.0,Trieb,76,
gdc-coref,v0fv.0,der-Herr,288,
gdc-coref,v0fv.0,ein-Bettler,231,
gdc-coref,v0fv.0,deinen-Mann,290,
gdc-coref,v0fv.0,BIBEL,255,
gdc-coref,v0fv.0,dich,59,
gdc-coref,v0fv.0,GRIMM,126,
gdc-coref,v0fv.0,Reichen-Filzen,139,
gdc-coref,v0fv.0,den-himmlischen-Geist,220,
gdc-coref,v0fv.0,GRAB-ALTER-MOOR,222,
gdc-coref,v0fv.0,NEUE-RÄUBER,534,
gdc-coref,v0fv.0,das,398,
