corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pzj2.0,ÖRTCHEN,örtchen,,
gdc,pzj2.0,ECKHARD,eckhard,,
gdc,pzj2.0,STIMME,stimme,,
gdc,pzj2.0,WALLBERG,wallberg,,
gdc,pzj2.0,GREISS,greiss,,
gdc,pzj2.0,JERIEL,jeriel,,
gdc,pzj2.0,RITTER,ritter,,
gdc,pzj2.0,OTTO,otto,,
gdc,pzj2.0,FUST,fust,,
gdc,pzj2.0,GÜNTHER,günther,,
gdc,pzj2.0,KILIAN,kilian,,
gdc,pzj2.0,ECKARD,eckard,,
gdc,pzj2.0,BODO,bodo,,
gdc,pzj2.0,FROWALD,frowald,,
gdc,pzj2.0,KNECHT,knecht,,
gdc,pzj2.0,RITTER HANS,ritter_hans,,
gdc,pzj2.0,BERTHA,bertha,,
gdc,pzj2.0,RUDOLPH,rudolph,,
gdc,pzj2.0,MÄDCHEN,mädchen,,
gdc,pzj2.0,WEIB,weib,,
gdc,pzj2.0,BOODSHEIM,boodsheim,,
gdc,pzj2.0,WALLFAHRER,wallfahrer,,
gdc,pzj2.0,MANN,mann,,
gdc,pzj2.0,VEIT,veit,,
gdc,pzj2.0,MATHILDE,mathilde,,
gdc,pzj2.0,GEIST,geist,,
gdc,pzj2.0,BURGVOGT,burgvogt,,
gdc,pzj2.0,BERTHOLD,berthold,,
gdc,pzj2.0,KÄSPERLE,käsperle,,
gdc,pzj2.0,DIE ALTE,die_alte,,
gdc,pzj2.0,HANNS VON STAUFFEN,hanns_von_stauffen,,
gdc,pzj2.0,ERSTER KNAPPE,erster_knappe,,
gdc,pzj2.0,HANS,hans,,
