corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kq6k.0,COSMO,cosmo,,
gdc,kq6k.0,LE DOIGT,le_doigt,,
gdc,kq6k.0,UNSICHTBARER CHOR,unsichtbarer_chor,,
gdc,kq6k.0,PATER ANSELMO,anselmo,,
gdc,kq6k.0,ZUNDER,zunder,,
gdc,kq6k.0,CHOR DER MÖNCHE,chor_der_mönche,,
gdc,kq6k.0,AUS DER HÖHE,aus_der_höhe,,
gdc,kq6k.0,CRABE,crabe,,
gdc,kq6k.0,ROSA,rosa,,
gdc,kq6k.0,MEHRE BÜRGER,geschrei_der_bürger,,
gdc,kq6k.0,JUANITO,juanito,,
gdc,kq6k.0,STUDENTEN,geschrei_der_studenten,,
gdc,kq6k.0,WIRTH,wirth,,
gdc,kq6k.0,WEINHOLD,weinhold,,
gdc,kq6k.0,ZOFEN,zofen,,
gdc,kq6k.0,GESCHREI DER MÄNNER,geschrei_der_männer,,
gdc,kq6k.0,APPEAU,appeau,,
gdc,kq6k.0,KERN,kern,,
gdc,kq6k.0,MEPHISTOPHELES,mephistopheles,,
gdc,kq6k.0,ANNCHEN,annchen,,
gdc,kq6k.0,AUS DER FERNE,aus_der_ferne,,
gdc,kq6k.0,EINIGE,einige,,
gdc,kq6k.0,DER KAISER,kaiser,,
gdc,kq6k.0,AUS DER TIEFE,eine_stimme_aus_der_tiefe,,
gdc,kq6k.0,GRAF ROBERT,robert,,
gdc,kq6k.0,DUJOUR,dujour,,
gdc,kq6k.0,DIENER,diener,,
gdc,kq6k.0,FAUST,faust,,
gdc,kq6k.0,BIANCA,bianca,,
gdc,kq6k.0,SCHATTEN,schatten,,
gdc,kq6k.0,WAGNER,wagner,,
gdc,kq6k.0,MURRNER,murrner,,
gdc,kq6k.0,ZWITSCH,zwitsch,,
gdc,kq6k.0,NASE,nase,,
gdc,kq6k.0,DAMEN,geschrei_der_frauen,,
