corpus,drama,figure_surface,figure_id,Gender,Age
gdc-coref,r0px.0,Sylvius,sylvius,MALE,
gdc-coref,r0px.0,Ursula,ursula,FEMALE,
gdc-coref,r0px.0,Chor der Mädchen,chor_der_maedchen,FEMALE,
gdc-coref,r0px.0,Sylvester,sylvester,MALE,
gdc-coref,r0px.0,Zweiter Wanderer,zweiter_wanderer,MALE,
gdc-coref,r0px.0,Alle (V/1),alle_5-1,UNKNOWN,
gdc-coref,r0px.0,Ottokar,ottokar,MALE,
gdc-coref,r0px.0,Agnes,agnes,FEMALE,
gdc-coref,r0px.0,Kirchenvogt,kirchenvogt,MALE,
gdc-coref,r0px.0,Eustache,eustache,FEMALE,
gdc-coref,r0px.0,Gärtner,gaertner,MALE,
gdc-coref,r0px.0,Fintenring,fintenring,MALE,
gdc-coref,r0px.0,Johann,johann,MALE,
gdc-coref,r0px.0,Santing,santing,MALE,
gdc-coref,r0px.0,Rupert,rupert,MALE,
gdc-coref,r0px.0,Der Wanderer,der_wanderer,MALE,
gdc-coref,r0px.0,Theistiner,theistiner,MALE,
gdc-coref,r0px.0,Ein Diener (IV/1),ein_diener_4-1,MALE,
gdc-coref,r0px.0,Barnabe,barnabe,FEMALE,
gdc-coref,r0px.0,Jeronimus,jeronimus,MALE,
gdc-coref,r0px.0,Ein Diener (I/1),ein_diener_1-1,MALE,
gdc-coref,r0px.0,Ein Knappe,ein_knappe,MALE,
gdc-coref,r0px.0,Gertrude,gertrude,FEMALE,
gdc-coref,r0px.0,Die Kammerzofe,die_kammerzofe,FEMALE,
gdc-coref,r0px.0,Ein Diener (III/2),ein_diener_3-2,MALE,
gdc-coref,r0px.0,Chor der Jünglinge,chor_der_juenglinge,MALE,
gdc-coref,r0px.0,Aldöbern,aldoebern,MALE,
gdc-coref,r0px.0,Ein Diener (II/3),ein_diener_2-3,MALE,
gdc-coref,r0px.0,Ein Ritter,ein_ritter,MALE,
