corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,pkj2.0,breite+tine,78,"4,0"
gdc-coref,pkj2.0,breite+das-Jungla+joseph,82,"4,38,29"
gdc-coref,pkj2.0,der-Oberstube,55,
gdc-coref,pkj2.0,Man+joseph,79,"72,29"
gdc-coref,pkj2.0,Senn'-Packs+seinen-Pack,85,"57,50"
gdc-coref,pkj2.0,zum-Röhr,49,
gdc-coref,pkj2.0,einige,32,
gdc-coref,pkj2.0,a-Koffee,69,
gdc-coref,pkj2.0,Man,72,
gdc-coref,pkj2.0,das-Licht,44,
gdc-coref,pkj2.0,Senn'+vater_jakob,87,"58,28"
gdc-coref,pkj2.0,Du-himmlischer-Vater,41,
gdc-coref,pkj2.0,ins-Haus+bauer+bäuerin,77,"64,2,1"
gdc-coref,pkj2.0,menn'-eisiga-Weg,46,
gdc-coref,pkj2.0,d'r-Suhn+breite+bauer+bäuerin,89,"52,4,2,1"
gdc-coref,pkj2.0,d'r-Suhn,52,
gdc-coref,pkj2.0,das-bihmsche-Madel,54,
gdc-coref,pkj2.0,an-sune-Unruhe,37,
gdc-coref,pkj2.0,Thränen,73,
gdc-coref,pkj2.0,ma'+tine,86,"53,0"
gdc-coref,pkj2.0,zur-Stubenthür,34,
gdc-coref,pkj2.0,ins-Haus,64,
gdc-coref,pkj2.0,breite+bäuerin+bauer,81,"4,1,2"
gdc-coref,pkj2.0,das-Jungla,38,
gdc-coref,pkj2.0,zum-Stübel,43,
gdc-coref,pkj2.0,seinen-Pack,50,
gdc-coref,pkj2.0,das-Jungla+breite,83,"38,4"
gdc-coref,pkj2.0,im-Hausflur,60,
gdc-coref,pkj2.0,Schritt-und-Tritt,71,
gdc-coref,pkj2.0,Senn',58,
gdc-coref,pkj2.0,das-Jungla+joseph+bäuerin+bauer+breite,84,"38,29,1,2,4"
gdc-coref,pkj2.0,mattern,33,
gdc-coref,pkj2.0,dar-grußa-Wertschoft,56,
gdc-coref,pkj2.0,breite+bauer,80,"4,2"
gdc-coref,pkj2.0,die-Ofenbank,45,
gdc-coref,pkj2.0,bauer+bäuerin,76,"2,1"
gdc-coref,pkj2.0,da-Kihen,40,
gdc-coref,pkj2.0,eine-Flasche,59,
gdc-coref,pkj2.0,breite+joseph,75,"4,29"
gdc-coref,pkj2.0,d'r-Suhn+breite,88,"52,4"
gdc-coref,pkj2.0,den-Herd,48,
gdc-coref,pkj2.0,Senn'-Packs,57,
gdc-coref,pkj2.0,a-Neegla-Kaffee,66,
gdc-coref,pkj2.0,joseph,29,
gdc-coref,pkj2.0,de-ganze-Nacht,42,
gdc-coref,pkj2.0,am-Kaffee,70,
gdc-coref,pkj2.0,die-Fersen,62,
gdc-coref,pkj2.0,andere,18,
gdc-coref,pkj2.0,die_arbeiter,30,
gdc-coref,pkj2.0,den-Tisch,68,
gdc-coref,pkj2.0,hildebrandt,31,
gdc-coref,pkj2.0,vater_jakob+tine,90,"28,0"
gdc-coref,pkj2.0,a-Sta'l,65,
gdc-coref,pkj2.0,dam-Hause,36,
gdc-coref,pkj2.0,dem-Backofen,35,
gdc-coref,pkj2.0,de-Arbeit,74,
gdc-coref,pkj2.0,"seine-kurze-Pfeife,-die-ihm-dicht-an-der-Nase-hinaufbrennt",47,
gdc-coref,pkj2.0,ma',53,
gdc-coref,pkj2.0,ins-Zimmer,61,
gdc-coref,pkj2.0,a-Hof,67,
gdc-coref,pkj2.0,Jeses,39,
gdc-coref,pkj2.0,Ma',51,
gdc-coref,pkj2.0,wu,63,
gdc-coref,pkj2.0,blumig,7,
gdc-coref,pkj2.0,wirt,14,
gdc-coref,pkj2.0,ein_junger_bursche,22,
gdc-coref,pkj2.0,kretschmer,10,
gdc-coref,pkj2.0,junge,20,
gdc-coref,pkj2.0,ernst,5,
gdc-coref,pkj2.0,frau_glumm,23,
gdc-coref,pkj2.0,vater_jakob,28,
gdc-coref,pkj2.0,frau_hildebrandt,27,
gdc-coref,pkj2.0,huhndorf,12,
gdc-coref,pkj2.0,bauer_hildebrandt,17,
gdc-coref,pkj2.0,bäuerin,1,
gdc-coref,pkj2.0,beckern,8,
gdc-coref,pkj2.0,tine,0,
gdc-coref,pkj2.0,bauer,2,
gdc-coref,pkj2.0,die_beiden_arbeiter,13,
gdc-coref,pkj2.0,die_bauern,18,
gdc-coref,pkj2.0,frau_kretschmer,24,
gdc-coref,pkj2.0,dorfburschen_und_dorfmädchen,11,
gdc-coref,pkj2.0,viehhändler,3,
gdc-coref,pkj2.0,franzel,16,
gdc-coref,pkj2.0,einige_andere,25,
gdc-coref,pkj2.0,schindlern,15,
gdc-coref,pkj2.0,breite,4,
gdc-coref,pkj2.0,wirtin,9,
gdc-coref,pkj2.0,die_alte_mattern,19,
gdc-coref,pkj2.0,joseph_schindler,6,
gdc-coref,pkj2.0,einige_burschen,26,
gdc-coref,pkj2.0,einige_mädchen,21,
