corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc-coref,tgw6.0,ein-Bett,50,
gdc-coref,tgw6.0,ein-kleiner-Tisch-mit-Biergläsern,41,
gdc-coref,tgw6.0,Schlumperei-(unrecht-politische-schlamperei),132,
gdc-coref,tgw6.0,"Verwahrung-(obhut-der-katze,-seiferts)",143,
gdc-coref,tgw6.0,ihr's2,131,
gdc-coref,tgw6.0,dem-Posten-(dienst-ermischer),74,
gdc-coref,tgw6.0,Numero-Sicher,107,
gdc-coref,tgw6.0,weigel-/-ulbrich,149,
gdc-coref,tgw6.0,s3,165,
gdc-coref,tgw6.0,neumerkel-bb,24,
gdc-coref,tgw6.0,"Eine-Wohnstube,-die-in-ein-provisorisches-----------Schanklokal-umgewandelt-wurde",32,
gdc-coref,tgw6.0,frau_ulbrich-/-die_waldarbeiter-+-8,142,
gdc-coref,tgw6.0,"Ein-Fleischer,-der-ein-Schwein-----------schlachtet-(auf-dem-kunstdruck-schanklokal-zu-sehen)",44,
gdc-coref,tgw6.0,Freundschaft-(prädikativ-die-seiferts-als-freund-der-anderen),147,
gdc-coref,tgw6.0,ein-ärmlicher-Glasschrank-mit-allerlei-altertümlichem-Porzellangeschirr-----------und-mit-Prunkstücken-vollgepfropft,40,
gdc-coref,tgw6.0,Für-solche-Leute-is-plötzlicher-Geldbesitz-geradezu-'n-------------Unglück.,93,
gdc-coref,tgw6.0,Ihre-Lage-(situation-seiferts-bezügl-der-katze)),148,
gdc-coref,tgw6.0,s2,158,
gdc-coref,tgw6.0,Bei-'nem-andern-Gemeindevorstand-säßen-------------Sie-schon-längst-in-Numero-Sicher.,106,
gdc-coref,tgw6.0,in-schlotternder-Angst-(seifert),124,
gdc-coref,tgw6.0,Ausrufe-des-Erstaunens-(waldarbeiter-und-frau-ulbrich),65,
gdc-coref,tgw6.0,s,155,
gdc-coref,tgw6.0,een-Glas-(bier),55,
gdc-coref,tgw6.0,"dem-mächtigen-----------Kachelofen,-der-sich-in-der-Ecke-erhebt",42,
gdc-coref,tgw6.0,"Lärm-(viele-stimmen,-auflauf-um-neumerkel)",91,
gdc-coref,tgw6.0,solche-Leute-(typ-neumerkel),94,
gdc-coref,tgw6.0,den-Dienst-(weigel),89,
gdc-coref,tgw6.0,"Taler-(die-neumerkel-auf-den-tisch-legt-um-seine-schulden-zu-begleichen,-ungefähr-der-betrag-seines-erbes,-aber-nicht-deckungsgleich)",117,
gdc-coref,tgw6.0,se-(die-die-neumerkels-schwester-aus-dem-sarg-holen),61,
gdc-coref,tgw6.0,die_bauern-/-frau_ulbrich-+-8,103,
gdc-coref,tgw6.0,ein-runder-Tisch,47,
gdc-coref,tgw6.0,s-(die-wahrheit-über-den-verbleib-der-katze),144,
gdc-coref,tgw6.0,die-Sache-(die-umstände-um-die-rückgabe-der-katze-an-neumerkel),126,
gdc-coref,tgw6.0,Ihre-gütige-------------Nachsicht-(ermischer-ggü-weigel),152,
gdc-coref,tgw6.0,weiße-Glacés-(wohl-handschuhe-neumerkel),97,
gdc-coref,tgw6.0,einem-neuen-Sonnenschirm-(neumerkel),99,
gdc-coref,tgw6.0,eso-een-Glück-(der-vorgang-der-erbschaft-neumerkels),59,
gdc-coref,tgw6.0,DIE-KINDER,25,
gdc-coref,tgw6.0,im-Orte,88,
gdc-coref,tgw6.0,ihr-(auflauf-menschen-um-neumerkel-bei-seiner-ankunft-im-schanklokal-in-auftritt-4),100,
gdc-coref,tgw6.0,Des2,108,
gdc-coref,tgw6.0,Geld-(rückzahlung-verpflegungsgeld-an-neumerkel),160,
gdc-coref,tgw6.0,der-rechten-Seitenwand-(ulbrichs-schanklokal),39,
gdc-coref,tgw6.0,"eine-Stube,-in-der-ein-Bett-steht",49,
gdc-coref,tgw6.0,es,70,
gdc-coref,tgw6.0,Linker-Hand-(linke-seite-der-bühne-oder-linke-seitenwand-ulbrichs-schanklokal),33,
gdc-coref,tgw6.0,"eine-Bank-(vor-dem-ofen-schanklokal,-andere-bank-als-mit-bierfässern)",45,
gdc-coref,tgw6.0,einem-leeren-Tische-(ermischer-und-bauern-im-schanklokal),69,
gdc-coref,tgw6.0,den-------------Händen-(neumerkel),98,
gdc-coref,tgw6.0,Herrgott-(wohl-floskel),80,
gdc-coref,tgw6.0,"Die-paar-Neigroschen,-die-iebrig-sein-(rückgeld-neumerkel)",122,
gdc-coref,tgw6.0,des4,110,
gdc-coref,tgw6.0,Gelächter,73,
gdc-coref,tgw6.0,der-allgemeinen-Interessen,85,
gdc-coref,tgw6.0,irgend-een-Entschuldigungsgrund,154,
gdc-coref,tgw6.0,"ein-bereister-Mann,-der-die-------------Welt-gesehen-hat-(prädikativ-neubert)",130,
gdc-coref,tgw6.0,'s-ausgegebene-Geld,162,
gdc-coref,tgw6.0,DIE-ANWESENDEN,29,
gdc-coref,tgw6.0,Schüsseln-voll-Wurst-----------und-Wellfleisch-(zwiter-tisch-schanklokal),43,
gdc-coref,tgw6.0,Das,92,
gdc-coref,tgw6.0,vier-Daler-Schadensersatz,156,
gdc-coref,tgw6.0,was-Bestimmtes-(die-information-die-schönherr-wissen-will),54,
gdc-coref,tgw6.0,"Lärm-(viele-stimmen,-auflauf-um-neumerkel)+neubert",167,"91,6"
gdc-coref,tgw6.0,seine-Richtigkeet-(rechtmäßigkeit-von-neumerkels-erbschaftsvorgang),67,
gdc-coref,tgw6.0,ermischer-/-neumerkel,119,
gdc-coref,tgw6.0,"niemand-hier-unter-Ulbrichs-Gästen-sein,-der-Herr-Neubert-nich'-mit-------------Freuden-seine-Stimme-gäbe",127,
gdc-coref,tgw6.0,'ne-brauchbare-Spritze,139,
gdc-coref,tgw6.0,BEIDE-FRAUEN,21,
gdc-coref,tgw6.0,Des,75,
gdc-coref,tgw6.0,Zeichen-(gestik-waldarbeiter),68,
gdc-coref,tgw6.0,"eene-Schwester,-drüben-in-Marienberg,-een-ganz-armes-Bettelmensch-(neumerkels-schwester)",60,
gdc-coref,tgw6.0,DIE-NEUBERTS,23,
gdc-coref,tgw6.0,ZURUFE.,84,
gdc-coref,tgw6.0,ihr's,81,
gdc-coref,tgw6.0,Währenddem,63,
gdc-coref,tgw6.0,Leute-(in-um-das-dorf-evtl-die-gemeinde),53,
