corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x3b4.0,DER VERTEIDIGER,der_verteidiger,,
gdc,x3b4.0,DIE GESELLEN,die_gesellen,,
gdc,x3b4.0,DER OBERRICHTER,der_oberrichter,,
gdc,x3b4.0,DER GERICHTSAKTUAR,der_gerichtsaktuar,,
gdc,x3b4.0,DER ZWEITE THEATERBESITZER,der_zweite_theaterbesitzer,,
gdc,x3b4.0,KÖNIG NICOLO,könig_nicolo,,
gdc,x3b4.0,EINIGE BÜRGER,einige_stimmen,,
gdc,x3b4.0,BATTISTA,battista,,
gdc,x3b4.0,DER SCHAUSPIELER,der_schauspieler,,
gdc,x3b4.0,MEISTER PANDOLFO,meister_pandolfo,,
gdc,x3b4.0,ANDREA VALORI,andrea_valori,,
gdc,x3b4.0,BENEDETTO NARDI,benedetto_nardi,,
gdc,x3b4.0,PRINZ FILIPO,prinz_filipo,,
gdc,x3b4.0,DER GUTSBESITZER,der_gutsbesitzer,,
gdc,x3b4.0,CHORUS,chorus,,
gdc,x3b4.0,NOÈ,noè,,
gdc,x3b4.0,DER ZUSCHAUER,der_zuschauer,,
gdc,x3b4.0,DIE KUPPLERIN,die_kupplerin,,
gdc,x3b4.0,KÖNIG PIETRO,könig_pietro,,
gdc,x3b4.0,ZWEITER BEDIENTER,zweiter_bedienter,,
gdc,x3b4.0,EIN EDELKNABE,ein_edelknabe,,
gdc,x3b4.0,DIE ZUSCHAUER,die_zuschauer,,
gdc,x3b4.0,DER KUNSTREITER,der_kunstreiter,,
gdc,x3b4.0,ALMA,alma,,
gdc,x3b4.0,DIE BÜRGER,die_bürger,,
gdc,x3b4.0,MICHELE,michele,,
gdc,x3b4.0,ERSTER BEDIENTER,erster_bedienter,,
gdc,x3b4.0,DER GEFÄNGNISWÄRTER,der_gefängniswärter,,
gdc,x3b4.0,DIE ZUHÖRER,die_zuhörer,,
gdc,x3b4.0,DER PROKURATOR DES KÖNIGS,der_prokurator_des_königs,,
gdc,x3b4.0,DER LANDSTREICHER,ein_landstreicher,,
gdc,x3b4.0,DER THEATERBESITZER,der_erste_theaterbesitzer,,
gdc,x3b4.0,DER SÖLDNER,der_söldner,,
